wall,sim,lingueta_mm,lamina_deg,estado,fase,armvel_nz,armvel_n
1788475707.63,0.00,-0.00,0.00,,,0,0
1788475707.75,68.44,0.00,0.00,,,0,0
1788475707.76,68.44,-0.00,0.00,,,0,0
1788475707.86,68.54,0.01,0.00,,,0,0
1788475707.95,68.64,0.01,0.00,,,0,0
1788475708.05,68.74,0.00,0.00,,,0,0
1788475708.16,68.84,0.00,0.00,,,0,0
1788475708.26,68.94,0.01,0.00,,,0,0
1788475708.36,69.04,0.01,0.00,,,0,0
1788475708.46,69.14,0.01,0.00,,,0,0
1788475708.56,69.24,0.00,0.00,,,0,0
1788475708.66,69.34,0.00,0.00,,,0,0
1788475708.76,69.44,-0.00,0.00,,,0,0
1788475708.86,69.54,0.00,0.00,,,0,0
1788475708.97,69.64,-0.00,0.00,,,0,0
1788475709.07,69.74,0.00,0.00,,,0,0
1788475709.17,69.84,0.01,0.00,,,0,0
1788475709.27,69.94,0.01,0.00,,,0,0
1788475709.37,70.04,0.00,0.00,,,0,0
1788475709.47,70.14,0.00,0.00,,,0,0
1788475709.57,70.24,0.00,0.00,,,0,0
1788475709.68,70.34,-0.00,0.00,,,0,0
1788475709.78,70.44,0.00,0.00,,,0,0
1788475709.88,70.54,0.01,0.00,,,0,0
1788475709.98,70.64,0.00,0.00,,,0,0
1788475710.08,70.74,-0.00,0.00,,,0,0
1788475710.19,70.84,0.01,0.00,,,0,0
1788475710.28,70.94,0.00,0.00,,,0,0
1788475710.38,71.04,0.01,0.00,,,0,0
1788475710.49,71.14,0.00,0.00,,,0,0
1788475710.59,71.24,0.00,0.00,,,0,0
1788475710.69,71.34,0.01,0.00,,,0,0
1788475710.79,71.44,0.00,0.00,,,0,0
1788475710.89,71.54,0.01,0.00,,,0,0
1788475710.99,71.64,0.01,0.00,,,0,0
1788475711.09,71.74,-0.00,0.00,,,0,0
1788475711.19,71.84,-0.00,0.00,,,0,0
1788475711.30,71.94,0.01,0.00,,,0,0
1788475711.40,72.04,0.00,0.00,,,0,0
1788475711.50,72.14,0.00,0.00,,,0,0
1788475711.60,72.24,0.01,0.00,,,0,0
1788475711.70,72.34,0.01,0.00,,,0,0
1788475711.80,72.44,0.00,0.00,,,0,0
1788475711.90,72.54,-0.00,0.00,,,0,0
1788475712.01,72.64,-0.00,0.00,,,0,0
1788475712.10,72.74,-0.00,0.00,,,0,0
1788475712.21,72.84,0.00,0.00,,,0,0
1788475712.31,72.94,-0.00,0.00,,,0,0
1788475712.41,73.04,0.00,0.00,,,0,0
1788475712.51,73.14,0.00,0.00,,,0,0
1788475712.61,73.24,0.01,0.00,,,0,0
1788475712.72,73.34,-0.00,0.00,,,0,0
1788475712.82,73.44,-0.00,0.00,,,0,0
1788475712.91,73.54,-0.00,0.00,,,0,0
1788475713.02,73.64,0.00,0.00,,,0,0
1788475713.12,73.74,-0.00,0.00,,,0,0
1788475713.22,73.84,-0.00,0.00,,,0,0
1788475713.32,73.94,0.00,0.00,,,0,0
1788475713.42,74.04,0.00,0.00,,,0,0
1788475713.52,74.14,0.01,0.00,,,0,0
1788475713.63,74.24,0.01,0.00,,,0,0
1788475713.73,74.34,0.01,0.00,,,0,0
1788475713.83,74.44,0.00,0.00,,,0,0
1788475713.93,74.54,-0.00,0.00,,,0,0
1788475714.03,74.64,0.00,0.00,,,0,0
1788475714.13,74.74,-0.00,0.00,,,0,0
1788475714.23,74.84,0.01,0.00,,,0,0
1788475714.33,74.94,-0.00,0.00,,,0,0
1788475714.43,75.04,0.00,0.00,,,0,0
1788475714.56,75.14,0.00,0.00,,,0,0
1788475714.65,75.24,0.00,0.00,,,0,0
1788475714.75,75.34,0.00,0.00,,,0,0
1788475714.85,75.44,0.00,0.00,,,0,0
1788475714.96,75.54,0.01,0.00,,,0,0
1788475715.05,75.64,0.00,0.00,,,0,0
1788475715.15,75.74,0.00,0.00,,,0,0
1788475715.25,75.84,0.00,0.00,,,0,0
1788475715.36,75.94,0.00,0.00,,,0,0
1788475715.46,76.04,0.00,0.00,STOW_INIT,,0,0
1788475715.56,76.14,-0.00,0.00,STOW_INIT,,0,1
1788475715.66,76.24,0.00,0.00,STOW_INIT,,0,0
1788475715.76,76.34,0.01,0.00,STOW_INIT,,0,0
1788475715.86,76.44,0.00,0.00,SEARCH,,0,0
1788475715.96,76.54,0.00,0.00,SEARCH,,0,0
1788475716.06,76.64,0.00,0.00,SEARCH,,0,0
1788475716.16,76.74,0.00,0.00,SEARCH,,0,0
1788475716.26,76.84,0.01,0.00,SEARCH,,0,0
1788475716.36,76.94,0.01,0.00,SEARCH,,0,0
1788475716.47,77.04,0.00,0.00,SEARCH,,0,0
1788475716.57,77.14,0.01,0.00,SEARCH,,0,0
1788475716.67,77.24,0.00,0.00,SEARCH,,0,0
1788475716.77,77.34,-0.00,0.00,SEARCH,,0,0
1788475716.87,77.44,0.00,0.00,SEARCH,,0,0
1788475716.97,77.54,0.00,0.00,SEARCH,,0,0
1788475717.07,77.64,-0.00,0.00,SEARCH,,0,0
1788475717.17,77.74,0.00,0.00,SEARCH,,0,0
1788475717.28,77.84,0.01,0.00,SEARCH,,0,0
1788475717.38,77.94,-0.00,0.00,SEARCH,,0,0
1788475717.48,78.04,0.00,0.00,SEARCH,,0,0
1788475717.58,78.14,-0.01,0.00,SEARCH,,0,0
1788475717.68,78.24,-0.00,0.00,SEARCH,,0,0
1788475717.78,78.34,0.00,0.00,SEARCH,,0,0
1788475717.88,78.44,0.00,0.00,SEARCH,,0,0
1788475717.98,78.54,0.00,0.00,SEARCH,,0,0
1788475718.09,78.64,0.00,0.00,SEARCH,,0,0
1788475718.19,78.74,0.01,0.00,SEARCH,,0,0
1788475718.29,78.84,0.01,0.00,SEARCH,,0,0
1788475718.39,78.94,-0.00,0.00,SEARCH,,0,0
