wall,sim,lingueta_mm,lamina_deg,estado,fase,armvel_nz,armvel_n
1788475904.22,0.00,0.00,30.23,,,0,0
1788475904.62,262.02,0.01,30.23,,,0,0
1788475904.62,262.03,-0.00,30.23,,,0,0
1788475904.72,262.12,0.00,30.23,,,0,0
1788475904.82,262.23,0.00,30.23,,,0,0
1788475904.92,262.32,-0.00,30.23,,,0,0
1788475905.02,262.43,0.00,30.23,,,0,0
1788475905.12,262.52,-0.00,30.23,,,0,0
1788475905.22,262.62,0.00,30.23,,,0,0
1788475905.32,262.72,0.01,30.23,,,0,0
1788475905.42,262.82,-0.01,30.23,,,0,0
1788475905.53,262.93,-0.00,0.00,,,0,0
1788475905.63,263.02,0.01,0.00,,,0,0
1788475905.72,263.12,0.01,0.00,,,0,0
1788475905.83,263.23,-0.00,0.00,,,0,0
1788475905.93,263.33,0.00,0.00,,,0,0
1788475906.03,263.43,0.01,0.00,,,0,0
1788475906.13,263.52,0.01,0.00,,,0,0
1788475906.23,263.63,0.01,0.00,,,0,0
1788475906.33,263.72,-0.00,0.00,,,0,0
1788475906.43,263.82,-0.00,0.00,,,0,0
1788475906.53,263.93,-0.00,0.00,,,0,0
1788475906.63,264.02,0.01,0.00,,,0,0
1788475906.73,264.12,-0.00,0.00,,,0,0
1788475906.83,264.22,-0.00,0.00,,,0,0
1788475906.93,264.32,-0.00,0.00,,,0,0
1788475907.03,264.42,-0.00,0.00,,,0,0
1788475907.13,264.52,0.00,0.00,,,0,0
1788475907.24,264.62,-0.00,0.00,,,0,0
1788475907.34,264.73,-0.00,0.00,,,0,0
1788475907.44,264.82,0.00,0.00,,,0,0
1788475907.55,264.93,0.01,0.00,,,0,0
1788475907.64,265.02,0.01,0.00,,,0,0
1788475907.75,265.12,-0.00,0.00,,,0,0
1788475907.85,265.23,0.00,0.00,,,0,0
1788475907.95,265.32,-0.00,0.00,,,0,0
1788475908.05,265.42,0.00,0.00,,,0,0
1788475908.15,265.52,-0.00,0.00,,,0,0
1788475908.25,265.63,0.00,0.00,,,0,0
1788475908.36,265.73,-0.00,0.00,,,0,0
1788475908.46,265.82,0.00,0.00,,,0,0
1788475908.56,265.92,-0.00,0.00,,,0,0
1788475908.66,266.02,-0.00,0.00,,,0,0
1788475908.76,266.12,0.00,0.00,,,0,0
1788475908.86,266.23,0.01,0.00,,,0,0
1788475908.96,266.32,0.00,0.00,,,0,0
1788475909.06,266.43,0.00,0.00,,,0,0
1788475909.16,266.52,0.00,0.00,,,0,0
1788475909.26,266.62,0.00,0.00,,,0,0
1788475909.37,266.73,0.00,0.00,,,0,0
1788475909.47,266.83,-0.00,0.00,,,0,0
1788475909.56,266.92,-0.00,0.00,,,0,0
1788475909.67,267.02,-0.00,0.00,,,0,0
1788475909.77,267.12,0.01,0.00,,,0,0
1788475909.87,267.23,0.01,0.00,,,0,0
1788475909.97,267.32,0.01,0.00,,,0,0
1788475910.07,267.42,0.01,0.00,,,0,0
1788475910.17,267.52,-0.00,0.00,,,0,0
1788475910.27,267.62,0.00,0.00,,,0,0
1788475910.37,267.73,0.01,0.00,,,0,0
1788475910.47,267.83,0.01,0.00,,,0,0
1788475910.57,267.93,0.01,0.00,,,0,0
1788475910.67,268.02,0.00,0.00,,,0,0
1788475910.78,268.12,-0.00,0.00,,,0,0
1788475910.88,268.23,0.01,0.00,,,0,0
1788475910.98,268.32,0.00,0.00,,,0,0
1788475911.08,268.43,-0.00,0.00,,,0,0
1788475911.18,268.52,0.00,0.00,,,0,0
1788475911.28,268.62,0.01,0.00,,,0,0
1788475911.42,268.73,0.00,0.00,,,0,0
1788475911.51,268.82,0.01,0.00,,,0,0
1788475911.60,268.92,-0.01,0.00,,,0,0
1788475911.70,269.02,-0.00,0.00,,,0,0
1788475911.85,269.13,-0.00,0.00,,,0,0
1788475911.93,269.22,0.00,0.00,,,0,0
1788475912.02,269.32,0.00,0.00,,,0,0
1788475912.12,269.42,0.00,0.00,,,0,0
1788475912.22,269.52,0.01,0.00,STOW_INIT,,0,1
1788475912.32,269.63,0.01,0.00,STOW_INIT,,0,0
1788475912.42,269.73,0.00,0.00,STOW_INIT,,0,0
1788475912.52,269.83,0.01,0.00,SEARCH,,0,0
1788475912.62,269.92,-0.00,0.00,SEARCH,,0,0
1788475912.72,270.02,-0.00,0.00,SEARCH,,0,0
1788475912.82,270.12,0.00,0.00,SEARCH,,0,0
1788475912.93,270.22,0.00,0.00,SEARCH,,0,0
1788475913.03,270.32,0.00,0.00,SEARCH,,0,0
1788475913.13,270.43,0.00,0.00,SEARCH,,0,0
1788475913.23,270.52,0.01,0.00,SEARCH,,0,0
1788475913.33,270.63,0.00,0.00,SEARCH,,0,0
1788475913.43,270.73,-0.00,0.00,SEARCH,,0,0
1788475913.53,270.83,0.00,0.00,SEARCH,,0,0
1788475913.63,270.92,-0.00,0.00,SEARCH,,0,0
1788475913.73,271.02,0.01,0.00,SEARCH,,0,0
1788475913.84,271.12,0.01,0.00,SEARCH,,0,0
1788475913.94,271.23,0.01,0.00,SEARCH,,0,0
1788475914.04,271.33,0.00,0.00,SEARCH,,0,0
1788475914.14,271.43,-0.00,0.00,SEARCH,,0,0
1788475914.24,271.52,-0.00,0.00,SEARCH,,0,0
1788475914.34,271.62,-0.00,0.00,SEARCH,,0,0
1788475914.44,271.73,0.01,0.00,SEARCH,,0,0
1788475914.55,271.83,0.01,0.00,SEARCH,,0,0
1788475914.65,271.93,0.00,0.00,SEARCH,,0,0
1788475914.75,272.02,0.01,0.00,SEARCH,,0,0
1788475914.85,272.12,0.01,0.00,SEARCH,,0,0
1788475914.95,272.23,0.00,0.00,SEARCH,,0,0
1788475915.05,272.32,0.00,0.00,SEARCH,,0,0
1788475915.15,272.43,0.00,0.00,SEARCH,,0,0
1788475915.25,272.52,0.01,0.00,SEARCH,,0,0
1788475915.35,272.63,0.01,0.00,SEARCH,,0,0
1788475915.45,272.72,0.00,0.00,SEARCH,,0,0
1788475915.56,272.82,0.01,0.00,SEARCH,,0,0
1788475915.66,272.93,-0.00,0.00,SEARCH,,0,0
1788475915.76,273.03,-0.00,0.00,SEARCH,,0,0
1788475915.86,273.12,-0.01,0.00,SEARCH,,0,0
1788475915.97,273.23,-0.01,0.00,SEARCH,,0,0
1788475916.06,273.32,-0.00,0.00,SEARCH,,0,0
1788475916.16,273.42,0.01,0.00,SEARCH,,0,0
1788475916.26,273.52,0.01,0.00,SEARCH,,0,0
1788475916.37,273.63,0.00,0.00,SEARCH,,0,0
1788475916.47,273.73,0.00,0.00,SEARCH,,0,0
1788475916.57,273.83,0.01,0.00,SEARCH,,0,0
1788475916.67,273.93,0.01,0.00,SEARCH,,0,0
1788475916.77,274.03,0.01,0.00,SEARCH,,0,0
1788475916.87,274.12,0.00,0.00,SEARCH,,0,0
1788475916.98,274.23,-0.00,0.00,SEARCH,,0,0
1788475917.07,274.32,-0.00,0.00,SEARCH,,0,0
1788475917.18,274.43,-0.00,0.00,SEARCH,,0,0
1788475917.27,274.52,-0.00,0.00,SEARCH,,0,0
1788475917.38,274.62,-0.00,0.00,SEARCH,,0,0
1788475917.48,274.72,-0.00,0.00,SEARCH,,0,0
1788475917.58,274.82,0.00,0.00,SEARCH,,0,0
1788475917.68,274.93,0.00,0.00,SEARCH,,0,0
1788475917.78,275.02,-0.00,0.00,SEARCH,,0,0
1788475917.88,275.12,0.00,0.00,SEARCH,,0,0
1788475917.98,275.22,-0.00,0.00,SEARCH,,0,0
1788475918.08,275.32,0.01,0.00,SEARCH,,0,0
1788475918.19,275.43,0.01,0.00,SEARCH,,0,0
1788475918.29,275.52,-0.00,0.00,SEARCH,,0,0
1788475918.39,275.62,-0.00,0.00,SEARCH,,0,0
1788475918.49,275.72,0.01,0.00,SEARCH,,0,0
1788475918.59,275.82,-0.00,0.00,SEARCH,,0,0
1788475918.69,275.92,0.00,0.00,SEARCH,,0,0
1788475918.79,276.03,0.00,0.00,SEARCH,,0,0
1788475918.89,276.12,0.00,0.00,SEARCH,,0,0
1788475918.99,276.23,0.01,0.00,SEARCH,,0,0
1788475919.09,276.32,-0.00,0.00,SEARCH,,0,0
1788475919.19,276.43,0.00,0.00,SEARCH,,0,0
1788475919.29,276.52,0.01,0.00,SEARCH,,0,0
1788475919.39,276.62,0.00,0.00,SEARCH,,0,0
1788475919.49,276.72,0.01,0.00,SEARCH,,0,0
1788475919.59,276.83,0.01,0.00,SEARCH,,0,0
1788475919.70,276.93,0.00,0.00,SEARCH,,0,0
1788475919.80,277.03,0.00,0.00,SEARCH,,0,0
1788475919.90,277.12,-0.00,0.00,SEARCH,,0,0
1788475920.00,277.22,0.00,0.00,SEARCH,,0,0
1788475920.10,277.32,0.00,0.00,SEARCH,,0,0
1788475920.20,277.43,0.00,0.00,SEARCH,,0,0
1788475920.30,277.52,0.01,0.00,SEARCH,,0,0
1788475920.40,277.62,0.00,0.00,SEARCH,,0,0
1788475920.50,277.72,0.00,0.00,SEARCH,,0,0
1788475920.60,277.83,0.01,0.00,SEARCH,,0,0
1788475920.70,277.92,0.00,0.00,SEARCH,,0,0
1788475920.80,278.03,-0.00,0.00,SEARCH,,0,0
1788475920.90,278.12,0.01,0.00,SEARCH,,0,0
1788475921.01,278.23,0.01,0.00,SEARCH,,0,0
1788475921.10,278.32,0.01,0.00,SEARCH,,0,0
1788475921.21,278.43,-0.00,0.00,SEARCH,,0,0
1788475921.30,278.52,-0.00,0.00,SEARCH,,0,0
1788475921.41,278.62,-0.00,0.00,SEARCH,,0,0
1788475921.51,278.72,-0.00,0.00,SEARCH,,0,0
1788475921.61,278.82,-0.00,0.00,SEARCH,,0,0
1788475921.71,278.92,0.01,0.00,SEARCH,,0,0
