wall,sim,lingueta_mm,lamina_deg,estado,fase,armvel_nz,armvel_n
1788450863.81,0.00,0.01,0.00,,,0,0
1788450864.17,1005.48,0.00,0.00,,,0,0
1788450864.17,1005.49,0.01,0.00,,,0,0
1788450864.27,1005.59,0.00,0.00,,,0,0
1788450864.37,1005.69,-0.00,0.00,,,0,0
1788450864.47,1005.79,-0.00,0.00,,,0,0
1788450864.58,1005.89,0.01,0.00,,,0,0
1788450864.68,1005.99,-0.01,0.00,,,0,0
1788450864.78,1006.09,0.01,0.00,,,0,0
1788450864.88,1006.19,-0.01,0.00,,,0,0
1788450864.98,1006.29,-0.00,0.00,,,0,0
1788450865.08,1006.39,-0.00,0.00,,,0,0
1788450865.18,1006.49,0.01,0.00,,,0,0
1788450865.28,1006.59,0.01,0.00,,,0,0
1788450865.38,1006.69,-0.00,0.00,,,0,0
1788450865.48,1006.79,0.00,0.00,,,0,0
1788450865.58,1006.89,0.00,0.00,,,0,0
1788450865.68,1006.99,0.01,0.00,,,0,0
1788450865.79,1007.09,0.00,0.00,,,0,0
1788450865.89,1007.19,-0.00,0.00,,,0,0
1788450865.99,1007.29,-0.00,0.00,,,0,0
1788450866.09,1007.39,0.00,0.00,,,0,0
1788450866.19,1007.49,0.01,0.00,,,0,0
1788450866.29,1007.59,0.00,0.00,,,0,0
1788450866.39,1007.69,0.00,0.00,,,0,0
1788450866.49,1007.79,0.00,0.00,,,0,0
1788450866.59,1007.89,0.01,0.00,,,0,0
1788450866.69,1007.99,0.00,0.00,,,0,0
1788450866.79,1008.09,-0.00,0.00,,,0,0
1788450866.89,1008.19,0.01,0.00,,,0,0
1788450866.99,1008.29,0.01,0.00,,,0,0
1788450867.09,1008.39,0.01,0.00,,,0,0
1788450867.19,1008.49,0.01,0.00,,,0,0
1788450867.29,1008.59,0.01,0.00,,,0,0
1788450867.39,1008.69,0.00,0.00,,,0,0
1788450867.49,1008.79,-0.00,0.00,,,0,0
1788450867.60,1008.89,0.00,0.00,,,0,0
1788450867.70,1008.99,-0.00,0.00,,,0,0
1788450867.80,1009.09,0.01,0.00,,,0,0
1788450867.90,1009.19,-0.00,0.00,,,0,0
1788450868.00,1009.29,0.00,0.00,,,0,0
1788450868.10,1009.39,-0.00,0.00,,,0,0
1788450868.20,1009.49,-0.00,0.00,,,0,0
1788450868.30,1009.59,0.00,0.00,,,0,0
1788450868.41,1009.69,0.00,0.00,,,0,0
1788450868.51,1009.79,0.01,0.00,,,0,0
1788450868.61,1009.89,0.00,0.00,,,0,0
1788450868.71,1009.99,-0.00,0.00,,,0,0
1788450868.81,1010.09,0.01,0.00,,,0,0
1788450868.91,1010.19,-0.00,0.00,,,0,0
1788450869.01,1010.29,0.00,0.00,,,0,0
1788450869.11,1010.39,0.00,0.00,,,0,0
1788450869.22,1010.49,0.00,0.00,,,0,0
1788450869.32,1010.59,0.01,0.00,,,0,0
1788450869.42,1010.69,0.00,0.00,,,0,0
1788450869.52,1010.79,0.00,0.00,,,0,0
1788450869.62,1010.89,0.01,0.00,,,0,0
1788450869.72,1010.99,-0.00,0.00,,,0,0
1788450869.82,1011.09,0.01,0.00,,,0,0
1788450869.92,1011.19,0.01,0.00,,,0,0
1788450870.02,1011.29,0.00,0.00,,,0,0
1788450870.12,1011.39,0.01,0.00,,,0,0
1788450870.22,1011.49,0.00,0.00,,,0,0
1788450870.32,1011.59,-0.00,0.00,,,0,0
1788450870.43,1011.69,0.00,0.00,,,0,0
1788450870.52,1011.79,0.01,0.00,,,0,0
1788450870.63,1011.89,-0.00,0.00,,,0,0
1788450870.73,1011.99,0.00,0.00,,,0,0
1788450870.82,1012.09,0.00,0.00,,,0,0
1788450870.93,1012.19,-0.00,0.00,,,0,0
1788450871.04,1012.29,0.00,0.00,,,0,0
1788450871.13,1012.39,-0.00,0.00,,,0,0
1788450871.24,1012.49,0.00,0.00,,,0,0
1788450871.37,1012.59,0.00,0.00,,,0,0
1788450871.46,1012.69,0.00,0.00,,,0,0
1788450871.54,1012.79,-0.00,0.00,,,0,0
1788450871.64,1012.89,-0.00,0.00,,,0,0
1788450871.74,1012.99,0.01,0.00,,,0,0
1788450871.84,1013.09,0.01,0.00,,,0,0
1788450871.94,1013.19,0.00,0.00,STOW_INIT,,0,1
1788450872.04,1013.29,0.00,0.00,SEARCH,,0,0
1788450872.14,1013.39,0.00,0.00,SEARCH,,0,0
1788450872.24,1013.49,-0.00,0.00,SEARCH,,0,0
1788450872.35,1013.59,0.00,0.00,SEARCH,,0,0
1788450872.45,1013.69,0.00,0.00,SEARCH,,0,0
1788450872.55,1013.79,0.00,0.00,SEARCH,,0,0
1788450872.65,1013.89,-0.00,0.00,SEARCH,,0,0
1788450872.75,1013.99,0.01,0.00,SEARCH,,0,0
1788450872.85,1014.09,-0.00,0.00,SEARCH,,0,0
1788450872.95,1014.19,-0.00,0.00,SEARCH,,0,0
1788450873.06,1014.29,0.00,0.00,SEARCH,,0,0
1788450873.16,1014.39,0.00,0.00,SEARCH,,0,0
1788450873.26,1014.49,0.01,0.00,SEARCH,,0,0
1788450873.36,1014.59,-0.00,0.00,SEARCH,,0,0
1788450873.46,1014.69,0.00,0.00,SEARCH,,0,0
1788450873.56,1014.79,-0.00,0.00,SEARCH,,0,0
1788450873.66,1014.89,0.00,0.00,SEARCH,,0,0
1788450873.76,1014.99,0.00,0.00,SEARCH,,0,0
1788450873.86,1015.09,-0.00,0.00,SEARCH,,0,0
1788450873.96,1015.19,0.01,0.00,SEARCH,,0,0
1788450874.06,1015.29,0.01,0.00,SEARCH,,0,0
1788450874.16,1015.39,0.00,0.00,SEARCH,,0,0
1788450874.27,1015.49,0.00,0.00,SEARCH,,0,0
1788450874.37,1015.59,0.00,0.00,SEARCH,,0,0
1788450874.47,1015.69,0.01,0.00,SEARCH,,0,0
1788450874.57,1015.79,0.01,0.00,SEARCH,,0,0
1788450874.67,1015.89,0.00,0.00,SEARCH,,0,0
1788450874.77,1015.99,0.00,0.00,SEARCH,,0,0
1788450874.87,1016.09,0.01,0.00,SEARCH,,0,0
1788450874.97,1016.19,0.00,0.00,SEARCH,,0,0
1788450875.08,1016.29,0.01,0.00,SEARCH,,0,0
1788450875.18,1016.39,0.00,0.00,SEARCH,,0,0
1788450875.28,1016.49,0.01,0.00,SEARCH,,0,0
1788450875.37,1016.59,-0.00,0.00,SEARCH,,0,0
1788450875.48,1016.69,0.01,0.00,SEARCH,,0,0
1788450875.58,1016.79,-0.00,0.00,SEARCH,,0,0
1788450875.68,1016.89,0.01,0.00,SEARCH,,0,0
1788450875.78,1016.99,0.01,0.00,SEARCH,,0,0
1788450875.89,1017.09,0.00,0.00,SEARCH,,0,0
1788450875.98,1017.19,-0.00,0.00,SEARCH,,0,0
1788450876.09,1017.29,0.01,0.00,SEARCH,,0,0
1788450876.19,1017.39,0.01,0.00,SEARCH,,0,0
1788450876.29,1017.49,-0.00,0.00,SEARCH,,0,0
1788450876.39,1017.59,0.00,0.00,SEARCH,,0,0
1788450876.49,1017.69,0.00,0.00,SEARCH,,0,0
1788450876.59,1017.79,-0.01,0.00,SEARCH,,0,0
1788450876.69,1017.89,-0.00,0.00,SEARCH,,0,0
1788450876.79,1017.99,-0.00,0.00,SEARCH,,0,0
1788450876.89,1018.09,0.00,0.00,SEARCH,,0,0
1788450877.00,1018.19,-0.00,0.00,SEARCH,,0,0
1788450877.10,1018.29,-0.00,0.00,SEARCH,,0,0
1788450877.20,1018.39,0.01,0.00,SEARCH,,0,0
1788450877.30,1018.49,-0.00,0.00,SEARCH,,0,0
1788450877.40,1018.59,0.00,0.00,SEARCH,,0,0
1788450877.50,1018.69,-0.01,0.00,SEARCH,,0,0
1788450877.60,1018.79,0.00,0.00,SEARCH,,0,0
1788450877.71,1018.89,0.00,0.00,SEARCH,,0,0
1788450877.80,1018.99,0.00,0.00,SEARCH,,0,0
1788450877.90,1019.09,-0.00,0.00,SEARCH,,0,0
1788450878.01,1019.19,0.01,0.00,SEARCH,,0,0
1788450878.11,1019.29,-0.00,0.00,SEARCH,,0,0
1788450878.21,1019.39,-0.00,0.00,SEARCH,,0,0
1788450878.31,1019.49,0.00,0.00,SEARCH,,0,0
1788450878.41,1019.59,0.00,0.00,SEARCH,,0,0
1788450878.51,1019.69,-0.00,0.00,SEARCH,,0,0
1788450878.61,1019.79,-0.00,0.00,SEARCH,,0,0
1788450878.71,1019.89,0.00,0.00,SEARCH,,0,0
1788450878.81,1019.99,0.01,0.00,SEARCH,,0,0
1788450878.91,1020.09,0.00,0.00,SEARCH,,0,0
1788450879.01,1020.19,0.00,0.00,SEARCH,,0,0
1788450879.12,1020.29,0.01,0.00,SEARCH,,0,0
1788450879.21,1020.39,0.00,0.00,SEARCH,,0,0
1788450879.32,1020.49,0.00,0.00,SEARCH,,0,0
1788450879.42,1020.59,0.00,0.00,SEARCH,,0,0
1788450879.51,1020.69,0.00,0.00,SEARCH,,0,0
1788450879.62,1020.79,-0.00,0.00,SEARCH,,0,0
1788450879.72,1020.89,0.01,0.00,SEARCH,,0,0
1788450879.82,1020.99,0.00,0.00,SEARCH,,0,0
1788450879.92,1021.09,0.00,0.00,SEARCH,,0,0
1788450880.02,1021.19,0.01,0.00,SEARCH,,0,0
1788450880.12,1021.29,0.00,0.00,SEARCH,,0,0
1788450880.22,1021.39,0.00,0.00,SEARCH,,0,0
1788450880.32,1021.49,0.00,0.00,SEARCH,,0,0
1788450880.42,1021.59,0.01,0.00,SEARCH,,0,0
1788450880.53,1021.69,0.01,0.00,SEARCH,,0,0
1788450880.63,1021.79,0.00,0.00,SEARCH,,0,0
1788450880.73,1021.89,0.01,0.00,SEARCH,,0,0
1788450880.83,1021.99,-0.00,0.00,SEARCH,,0,0
1788450880.93,1022.09,0.00,0.00,SEARCH,,0,0
1788450881.03,1022.19,-0.00,0.00,SEARCH,,0,0
1788450881.13,1022.29,-0.00,0.00,SEARCH,,0,0
1788450881.23,1022.39,-0.00,0.00,SEARCH,,0,0
1788450881.33,1022.49,0.01,0.00,SEARCH,,0,0
1788450881.43,1022.59,0.01,0.00,SEARCH,,0,0
1788450881.53,1022.69,0.00,0.00,SEARCH,,0,0
1788450881.64,1022.79,0.00,0.00,SEARCH,,0,0
1788450881.74,1022.89,0.00,0.00,SEARCH,,0,0
1788450881.84,1022.99,0.01,0.00,SEARCH,,0,0
1788450881.94,1023.09,0.01,0.00,SEARCH,,0,0
1788450882.04,1023.19,0.00,0.00,SEARCH,,0,0
1788450882.14,1023.29,0.00,0.00,SEARCH,,0,0
1788450882.24,1023.39,-0.00,0.00,SEARCH,,0,0
1788450882.34,1023.49,-0.00,0.00,SEARCH,,0,0
1788450882.44,1023.59,0.00,0.00,SEARCH,,0,0
1788450882.54,1023.69,0.00,0.00,SEARCH,,0,0
1788450882.64,1023.79,0.00,0.00,SEARCH,,0,0
1788450882.75,1023.89,-0.00,0.00,SEARCH,,0,0
1788450882.85,1023.99,0.00,0.00,SEARCH,,0,0
1788450882.95,1024.09,-0.00,0.00,SEARCH,,0,0
1788450883.05,1024.19,0.01,0.00,SEARCH,,0,0
1788450883.15,1024.29,-0.00,0.00,SEARCH,,0,0
1788450883.25,1024.39,0.01,0.00,SEARCH,,0,0
1788450883.35,1024.49,0.01,0.00,SEARCH,,0,0
1788450883.45,1024.59,0.00,0.00,SEARCH,,0,0
1788450883.55,1024.69,-0.00,0.00,SEARCH,,0,0
1788450883.65,1024.79,0.00,0.00,SEARCH,,0,0
1788450883.76,1024.89,0.00,0.00,SEARCH,,0,0
1788450883.86,1024.99,0.00,0.00,SEARCH,,0,0
