wall,sim,lingueta_mm,lamina_deg,estado,fase,armvel_nz,armvel_n
1788450642.75,0.00,0.01,29.58,,,0,0
1788450643.30,787.81,0.00,29.58,,,0,0
1788450643.31,787.82,0.01,29.58,,,0,0
1788450643.41,787.91,0.01,29.58,,,0,0
1788450643.51,788.01,-0.01,29.58,,,0,0
1788450643.61,788.11,0.00,29.58,,,0,0
1788450643.71,788.21,-0.00,29.58,,,0,0
1788450643.81,788.31,0.00,29.58,,,0,0
1788450643.91,788.41,-0.00,29.58,,,0,0
1788450644.01,788.51,-0.00,29.58,,,0,0
1788450644.11,788.61,-0.00,29.58,,,0,0
1788450644.21,788.71,-0.01,0.00,,,0,0
1788450644.31,788.81,0.01,0.00,,,0,0
1788450644.42,788.91,0.01,0.00,,,0,0
1788450644.52,789.01,0.00,0.00,,,0,0
1788450644.62,789.11,0.00,0.00,,,0,0
1788450644.72,789.21,0.00,0.00,,,0,0
1788450644.82,789.31,0.01,0.00,,,0,0
1788450644.92,789.41,-0.00,0.00,,,0,0
1788450645.03,789.51,-0.00,0.00,,,0,0
1788450645.13,789.61,-0.00,0.00,,,0,0
1788450645.23,789.71,0.00,0.00,,,0,0
1788450645.33,789.81,0.01,0.00,,,0,0
1788450645.43,789.91,-0.00,0.00,,,0,0
1788450645.53,790.01,-0.00,0.00,,,0,0
1788450645.63,790.11,0.00,0.00,,,0,0
1788450645.73,790.21,0.00,0.00,,,0,0
1788450645.83,790.31,0.00,0.00,,,0,0
1788450645.93,790.41,-0.00,0.00,,,0,0
1788450646.04,790.51,-0.00,0.00,,,0,0
1788450646.14,790.61,0.00,0.00,,,0,0
1788450646.24,790.71,0.01,0.00,,,0,0
1788450646.34,790.81,0.01,0.00,,,0,0
1788450646.44,790.91,-0.00,0.00,,,0,0
1788450646.54,791.01,-0.00,0.00,,,0,0
1788450646.64,791.11,-0.00,0.00,,,0,0
1788450646.74,791.21,0.00,0.00,,,0,0
1788450646.85,791.31,-0.00,0.00,,,0,0
1788450646.94,791.41,0.01,0.00,,,0,0
1788450647.05,791.51,-0.00,0.00,,,0,0
1788450647.15,791.61,0.00,0.00,,,0,0
1788450647.25,791.71,0.00,0.00,,,0,0
1788450647.35,791.81,0.00,0.00,,,0,0
1788450647.45,791.91,0.00,0.00,,,0,0
1788450647.55,792.01,0.00,0.00,,,0,0
1788450647.66,792.11,0.00,0.00,,,0,0
1788450647.76,792.21,0.00,0.00,,,0,0
1788450647.86,792.31,0.00,0.00,,,0,0
1788450647.96,792.41,0.01,0.00,,,0,0
1788450648.06,792.51,0.00,0.00,,,0,0
1788450648.16,792.61,-0.00,0.00,,,0,0
1788450648.26,792.71,-0.00,0.00,,,0,0
1788450648.36,792.81,-0.00,0.00,,,0,0
1788450648.46,792.91,0.01,0.00,,,0,0
1788450648.56,793.01,0.01,0.00,,,0,0
1788450648.67,793.11,0.00,0.00,,,0,0
1788450648.77,793.21,0.01,0.00,,,0,0
1788450648.87,793.31,-0.00,0.00,,,0,0
1788450648.97,793.41,0.00,0.00,,,0,0
1788450649.07,793.51,0.01,0.00,,,0,0
1788450649.17,793.61,0.00,0.00,,,0,0
1788450649.27,793.71,0.01,0.00,,,0,0
1788450649.37,793.81,-0.00,0.00,,,0,0
1788450649.47,793.91,-0.00,0.00,,,0,0
1788450649.57,794.01,0.01,0.00,,,0,0
1788450649.67,794.11,0.00,0.00,,,0,0
1788450649.77,794.21,-0.00,0.00,,,0,0
1788450649.87,794.31,-0.00,0.00,,,0,0
1788450649.97,794.41,0.01,0.00,,,0,0
1788450650.11,794.52,-0.00,0.00,,,0,0
1788450650.20,794.61,0.01,0.00,,,0,0
1788450650.30,794.71,-0.01,0.00,,,0,0
1788450650.40,794.81,-0.00,0.00,,,0,0
1788450650.52,794.92,0.00,0.00,,,0,0
1788450650.62,795.01,0.01,0.00,,,0,0
1788450650.71,795.11,0.00,0.00,,,0,0
1788450650.81,795.21,0.00,0.00,,,0,0
1788450650.91,795.31,0.01,0.00,,,0,0
1788450651.02,795.41,0.01,0.00,,,0,0
1788450651.11,795.51,-0.00,0.00,STOW_INIT,,0,1
1788450651.22,795.61,0.01,0.00,STOW_INIT,,0,0
1788450651.32,795.71,0.00,0.00,STOW_INIT,,0,0
1788450651.42,795.81,-0.00,0.00,SEARCH,,0,0
1788450651.52,795.91,0.01,0.00,SEARCH,,0,0
1788450651.62,796.01,0.00,0.00,SEARCH,,0,0
1788450651.72,796.11,0.00,0.00,SEARCH,,0,0
1788450651.82,796.21,-0.00,0.00,SEARCH,,0,0
1788450651.92,796.31,0.01,0.00,SEARCH,,0,0
1788450652.02,796.41,-0.00,0.00,SEARCH,,0,0
1788450652.13,796.51,-0.01,0.00,SEARCH,,0,0
1788450652.23,796.61,-0.00,0.00,SEARCH,,0,0
1788450652.33,796.71,0.00,0.00,SEARCH,,0,0
1788450652.43,796.81,0.01,0.00,SEARCH,,0,0
1788450652.53,796.91,0.01,0.00,SEARCH,,0,0
1788450652.63,797.01,0.00,0.00,SEARCH,,0,0
1788450652.73,797.11,0.00,0.00,SEARCH,,0,0
1788450652.84,797.21,-0.00,0.00,SEARCH,,0,0
1788450652.94,797.31,-0.00,0.00,SEARCH,,0,0
1788450653.04,797.41,-0.00,0.00,SEARCH,,0,0
1788450653.14,797.51,0.01,0.00,SEARCH,,0,0
1788450653.24,797.61,0.01,0.00,SEARCH,,0,0
1788450653.34,797.71,0.00,0.00,SEARCH,,0,0
1788450653.44,797.81,0.01,0.00,SEARCH,,0,0
1788450653.54,797.91,0.01,0.00,SEARCH,,0,0
1788450653.64,798.01,0.00,0.00,SEARCH,,0,0
1788450653.74,798.11,0.00,0.00,SEARCH,,0,0
1788450653.84,798.21,-0.00,0.00,SEARCH,,0,0
1788450653.95,798.31,0.01,0.00,SEARCH,,0,0
1788450654.05,798.41,0.00,0.00,SEARCH,,0,0
1788450654.15,798.51,0.00,0.00,SEARCH,,0,0
1788450654.25,798.61,0.00,0.00,SEARCH,,0,0
1788450654.35,798.71,-0.00,0.00,SEARCH,,0,0
1788450654.45,798.81,0.01,0.00,SEARCH,,0,0
1788450654.55,798.91,-0.01,0.00,SEARCH,,0,0
1788450654.65,799.01,0.01,0.00,SEARCH,,0,0
1788450654.75,799.11,-0.00,0.00,SEARCH,,0,0
1788450654.85,799.21,0.01,0.00,SEARCH,,0,0
1788450654.95,799.31,0.01,0.00,SEARCH,,0,0
1788450655.05,799.41,0.00,0.00,SEARCH,,0,0
1788450655.15,799.51,0.00,0.00,SEARCH,,0,0
1788450655.26,799.61,0.01,0.00,SEARCH,,0,0
1788450655.36,799.71,0.00,0.00,SEARCH,,0,0
1788450655.46,799.81,-0.00,0.00,SEARCH,,0,0
