wall,sim,lingueta_mm,lamina_deg,estado,fase,armvel_nz,armvel_n
1788472590.62,0.00,0.00,0.00,,,0,0
1788472590.99,71.14,0.01,0.00,,,0,0
1788472591.00,71.15,0.00,0.00,,,0,0
1788472591.10,71.25,0.00,0.00,,,0,0
1788472591.19,71.35,0.01,0.00,,,0,0
1788472591.29,71.45,-0.00,0.00,,,0,0
1788472591.40,71.55,0.01,0.00,,,0,0
1788472591.50,71.65,-0.00,0.00,,,0,0
1788472591.60,71.75,0.00,0.00,,,0,0
1788472591.69,71.85,0.01,0.00,,,0,0
1788472591.80,71.95,-0.00,0.00,,,0,0
1788472591.90,72.05,-0.00,0.00,,,0,0
1788472592.00,72.15,0.00,0.00,,,0,0
1788472592.10,72.25,0.00,0.00,,,0,0
1788472592.20,72.35,0.00,0.00,,,0,0
1788472592.30,72.45,-0.00,0.00,,,0,0
1788472592.41,72.55,0.00,0.00,,,0,0
1788472592.51,72.65,-0.00,0.00,,,0,0
1788472592.61,72.75,-0.00,0.00,,,0,0
1788472592.71,72.85,-0.00,0.00,,,0,0
1788472592.81,72.95,0.01,0.00,,,0,0
1788472592.91,73.05,0.01,0.00,,,0,0
1788472593.01,73.15,0.00,0.00,,,0,0
1788472593.11,73.25,0.01,0.00,,,0,0
1788472593.21,73.35,0.00,0.00,,,0,0
1788472593.31,73.45,-0.00,0.00,,,0,0
1788472593.41,73.55,0.00,0.00,,,0,0
1788472593.51,73.65,0.00,0.00,,,0,0
1788472593.62,73.75,0.00,0.00,,,0,0
1788472593.72,73.85,0.01,0.00,,,0,0
1788472593.82,73.95,0.00,0.00,,,0,0
1788472593.92,74.05,0.00,0.00,,,0,0
1788472594.02,74.15,0.00,0.00,,,0,0
1788472594.13,74.25,0.01,0.00,,,0,0
1788472594.22,74.35,0.00,0.00,,,0,0
1788472594.33,74.45,0.00,0.00,,,0,0
1788472594.42,74.55,0.00,0.00,,,0,0
1788472594.53,74.65,0.01,0.00,,,0,0
1788472594.63,74.75,0.01,0.00,,,0,0
1788472594.73,74.85,0.00,0.00,,,0,0
1788472594.83,74.95,0.00,0.00,,,0,0
1788472594.93,75.05,0.01,0.00,,,0,0
1788472595.04,75.15,-0.00,0.00,,,0,0
1788472595.14,75.25,0.00,0.00,,,0,0
1788472595.24,75.35,0.00,0.00,,,0,0
1788472595.34,75.45,0.01,0.00,,,0,0
1788472595.44,75.55,-0.00,0.00,,,0,0
1788472595.55,75.65,-0.00,0.00,,,0,0
1788472595.64,75.75,0.01,0.00,,,0,0
1788472595.74,75.85,0.01,0.00,,,0,0
1788472595.84,75.95,0.01,0.00,,,0,0
1788472595.94,76.05,0.00,0.00,,,0,0
1788472596.07,76.16,-0.00,0.00,,,0,0
1788472596.15,76.25,0.00,0.00,,,0,0
1788472596.25,76.35,0.01,0.00,,,0,0
1788472596.35,76.45,-0.00,0.00,,,0,0
1788472596.45,76.55,-0.00,0.00,,,0,0
1788472596.56,76.65,0.00,0.00,,,0,0
1788472596.66,76.75,0.01,0.00,,,0,0
1788472596.77,76.85,-0.00,0.00,,,0,0
1788472596.86,76.95,0.00,0.00,,,0,0
1788472596.96,77.05,0.01,0.00,,,0,0
1788472597.07,77.15,-0.00,0.00,,,0,0
1788472597.17,77.25,0.01,0.00,,,0,0
1788472597.27,77.35,0.01,0.00,,,0,0
1788472597.37,77.45,-0.00,0.00,,,0,0
1788472597.48,77.55,0.00,0.00,,,0,0
1788472597.58,77.65,-0.00,0.00,,,0,0
1788472597.67,77.75,0.01,0.00,,,0,0
1788472597.80,77.85,0.01,0.00,,,0,0
1788472597.90,77.95,-0.00,0.00,,,0,0
1788472597.99,78.05,-0.01,0.00,,,0,0
1788472598.09,78.15,0.00,0.00,,,0,0
1788472598.20,78.25,0.00,0.00,,,0,0
