wall,sim,lingueta_mm,lamina_deg,estado,fase,armvel_nz,armvel_n
1788448390.69,0.00,-0.01,30.28,,,0,0
1788448390.97,659.36,0.00,30.28,,,0,0
1788448390.98,659.37,-0.01,30.28,,,0,0
1788448391.08,659.47,0.01,30.28,,,0,0
1788448391.17,659.57,-0.01,30.28,,,0,0
1788448391.27,659.67,-0.00,30.28,,,0,0
1788448391.38,659.77,0.01,30.28,,,0,0
1788448391.48,659.87,-0.01,30.28,,,0,0
1788448391.58,659.97,0.01,30.28,,,0,0
1788448391.68,660.07,-0.00,30.28,,,0,0
1788448391.78,660.17,-0.01,30.28,,,0,0
1788448391.88,660.27,0.01,0.00,,,0,0
1788448391.99,660.37,0.00,0.00,,,0,0
1788448392.09,660.47,0.01,0.00,,,0,0
1788448392.19,660.57,0.00,0.00,,,0,0
1788448392.29,660.67,-0.00,0.00,,,0,0
1788448392.39,660.77,0.01,0.00,,,0,0
1788448392.49,660.87,0.00,0.00,,,0,0
1788448392.59,660.97,-0.01,0.00,,,0,0
1788448392.69,661.07,-0.00,0.00,,,0,0
1788448392.79,661.17,0.01,0.00,,,0,0
1788448392.89,661.27,0.00,0.00,,,0,0
1788448392.99,661.37,0.00,0.00,,,0,0
1788448393.09,661.47,0.00,0.00,,,0,0
1788448393.19,661.57,-0.00,0.00,,,0,0
1788448393.30,661.67,-0.00,0.00,,,0,0
1788448393.40,661.77,0.00,0.00,,,0,0
1788448393.49,661.87,-0.00,0.00,,,0,0
1788448393.60,661.97,-0.00,0.00,,,0,0
1788448393.70,662.07,0.00,0.00,,,0,0
1788448393.80,662.17,0.01,0.00,,,0,0
1788448393.90,662.27,-0.00,0.00,,,0,0
1788448394.00,662.37,0.01,0.00,,,0,0
1788448394.10,662.47,0.01,0.00,,,0,0
1788448394.20,662.57,0.00,0.00,,,0,0
1788448394.30,662.67,0.01,0.00,,,0,0
1788448394.41,662.77,0.01,0.00,,,0,0
1788448394.51,662.87,-0.00,0.00,,,0,0
1788448394.61,662.97,0.00,0.00,,,0,0
1788448394.71,663.07,0.01,0.00,,,0,0
1788448394.81,663.17,0.01,0.00,,,0,0
1788448394.91,663.27,0.00,0.00,,,0,0
1788448395.01,663.37,0.00,0.00,,,0,0
1788448395.11,663.47,-0.00,0.00,,,0,0
1788448395.21,663.57,0.01,0.00,,,0,0
1788448395.31,663.67,0.01,0.00,,,0,0
1788448395.41,663.77,0.00,0.00,,,0,0
1788448395.51,663.87,0.00,0.00,,,0,0
1788448395.62,663.97,0.00,0.00,,,0,0
1788448395.71,664.07,-0.00,0.00,,,0,0
1788448395.82,664.17,-0.00,0.00,,,0,0
1788448395.92,664.27,0.01,0.00,,,0,0
1788448396.02,664.37,-0.00,0.00,,,0,0
1788448396.12,664.47,0.00,0.00,,,0,0
1788448396.22,664.57,0.01,0.00,,,0,0
1788448396.32,664.67,0.00,0.00,,,0,0
1788448396.42,664.77,0.00,0.00,,,0,0
1788448396.52,664.87,0.01,0.00,,,0,0
1788448396.63,664.97,0.01,0.00,,,0,0
1788448396.73,665.07,0.00,0.00,,,0,0
1788448396.83,665.17,0.00,0.00,,,0,0
1788448396.93,665.27,0.01,0.00,,,0,0
1788448397.03,665.37,0.00,0.00,,,0,0
1788448397.13,665.47,-0.00,0.00,,,0,0
1788448397.23,665.57,0.00,0.00,,,0,0
1788448397.33,665.67,0.01,0.00,,,0,0
1788448397.43,665.77,-0.00,0.00,,,0,0
1788448397.53,665.87,0.00,0.00,,,0,0
1788448397.63,665.97,0.01,0.00,,,0,0
1788448397.76,666.07,0.01,0.00,,,0,0
1788448397.84,666.17,-0.00,0.00,,,0,0
1788448397.94,666.27,0.00,0.00,,,0,0
1788448398.03,666.37,-0.00,0.00,,,0,0
1788448398.17,666.48,-0.00,0.00,,,0,0
1788448398.26,666.57,-0.00,0.00,,,0,0
1788448398.35,666.67,0.00,0.00,,,0,0
1788448398.45,666.77,0.00,0.00,,,0,0
1788448398.55,666.87,-0.00,0.00,,,0,0
1788448398.66,666.97,0.01,0.00,STOW_INIT,,0,0
1788448398.76,667.07,-0.00,0.00,STOW_INIT,,0,1
1788448398.86,667.17,-0.00,0.00,STOW_INIT,,0,0
1788448398.96,667.27,-0.00,0.00,STOW_INIT,,0,0
1788448399.06,667.37,0.00,0.00,SEARCH,,0,0
1788448399.16,667.47,0.00,0.00,SEARCH,,0,0
1788448399.26,667.57,-0.00,0.00,SEARCH,,0,0
1788448399.37,667.67,0.01,0.00,SEARCH,,0,0
1788448399.47,667.77,0.00,0.00,SEARCH,,0,0
1788448399.57,667.87,0.01,0.00,SEARCH,,0,0
1788448399.67,667.97,0.01,0.00,SEARCH,,0,0
1788448399.77,668.07,0.01,0.00,SEARCH,,0,0
1788448399.87,668.17,0.00,0.00,SEARCH,,0,0
1788448399.97,668.27,-0.00,0.00,SEARCH,,0,0
1788448400.08,668.37,0.00,0.00,SEARCH,,0,0
1788448400.17,668.47,-0.00,0.00,SEARCH,,0,0
1788448400.28,668.57,0.01,0.00,SEARCH,,0,0
1788448400.38,668.67,-0.01,0.00,SEARCH,,0,0
1788448400.48,668.77,-0.00,0.00,SEARCH,,0,0
1788448400.58,668.87,0.01,0.00,SEARCH,,0,0
1788448400.68,668.97,0.00,0.00,SEARCH,,0,0
1788448400.78,669.07,0.01,0.00,SEARCH,,0,0
1788448400.88,669.17,0.01,0.00,SEARCH,,0,0
1788448400.98,669.27,0.01,0.00,SEARCH,,0,0
1788448401.08,669.37,0.01,0.00,SEARCH,,0,0
1788448401.18,669.47,-0.00,0.00,SEARCH,,0,0
1788448401.29,669.57,0.00,0.00,SEARCH,,0,0
1788448401.38,669.67,-0.00,0.00,SEARCH,,0,0
1788448401.49,669.77,0.00,0.00,SEARCH,,0,0
1788448401.59,669.87,0.00,0.00,SEARCH,,0,0
1788448401.69,669.97,0.00,0.00,SEARCH,,0,0
1788448401.79,670.07,0.01,0.00,SEARCH,,0,0
1788448401.90,670.17,0.00,0.00,SEARCH,,0,0
1788448401.99,670.27,0.00,0.00,SEARCH,,0,0
1788448402.10,670.37,0.00,0.00,SEARCH,,0,0
1788448402.20,670.47,0.00,0.00,SEARCH,,0,0
1788448402.30,670.57,0.01,0.00,SEARCH,,0,0
1788448402.40,670.67,0.01,0.00,SEARCH,,0,0
1788448402.50,670.77,0.00,0.00,SEARCH,,0,0
1788448402.60,670.87,0.01,0.00,SEARCH,,0,0
1788448402.70,670.97,-0.00,0.00,SEARCH,,0,0
1788448402.81,671.07,-0.00,0.00,SEARCH,,0,0
1788448402.90,671.17,0.00,0.00,SEARCH,,0,0
1788448403.01,671.27,0.01,0.00,SEARCH,,0,0
1788448403.11,671.37,-0.00,0.00,SEARCH,,0,0
1788448403.21,671.47,-0.00,0.00,SEARCH,,0,0
1788448403.31,671.57,0.01,0.00,SEARCH,,0,0
1788448403.41,671.67,0.01,0.00,SEARCH,,0,0
