wall,sim,lingueta_mm,lamina_deg,estado,fase,armvel_nz,armvel_n
1788448005.90,0.00,0.00,29.21,,,0,0
1788448006.20,280.75,0.00,29.21,,,0,0
1788448006.20,280.75,-0.00,29.21,,,0,0
1788448006.30,280.86,-0.00,29.21,,,0,0
1788448006.40,280.95,-0.00,29.21,,,0,0
1788448006.50,281.05,0.01,29.21,,,0,0
1788448006.60,281.15,-0.00,29.21,,,0,0
1788448006.70,281.25,-0.01,29.21,,,0,0
1788448006.80,281.35,0.00,29.21,,,0,0
1788448006.90,281.45,-0.00,29.21,,,0,0
1788448007.00,281.55,0.01,29.21,,,0,0
1788448007.11,281.66,-0.01,0.00,,,0,0
1788448007.21,281.75,0.01,0.00,,,0,0
1788448007.31,281.85,0.01,0.00,,,0,0
1788448007.41,281.95,0.00,0.00,,,0,0
1788448007.51,282.06,0.00,0.00,,,0,0
1788448007.61,282.15,0.00,0.00,,,0,0
1788448007.71,282.25,0.01,0.00,,,0,0
1788448007.81,282.35,-0.00,0.00,,,0,0
1788448007.92,282.46,-0.00,0.00,,,0,0
1788448008.02,282.56,0.00,0.00,,,0,0
1788448008.11,282.65,-0.00,0.00,,,0,0
1788448008.21,282.75,0.01,0.00,,,0,0
1788448008.32,282.86,-0.00,0.00,,,0,0
1788448008.42,282.95,-0.00,0.00,,,0,0
1788448008.52,283.06,0.00,0.00,,,0,0
1788448008.62,283.15,0.00,0.00,,,0,0
1788448008.72,283.26,-0.00,0.00,,,0,0
1788448008.83,283.36,-0.00,0.00,,,0,0
1788448008.93,283.46,0.00,0.00,,,0,0
1788448009.03,283.55,0.00,0.00,,,0,0
1788448009.13,283.66,0.01,0.00,,,0,0
1788448009.23,283.75,0.01,0.00,,,0,0
1788448009.33,283.85,0.01,0.00,,,0,0
1788448009.43,283.95,0.00,0.00,,,0,0
1788448009.53,284.05,-0.00,0.00,,,0,0
1788448009.63,284.15,0.00,0.00,,,0,0
1788448009.73,284.25,-0.00,0.00,,,0,0
1788448009.83,284.35,-0.00,0.00,,,0,0
1788448009.93,284.45,-0.00,0.00,,,0,0
1788448010.03,284.55,0.00,0.00,,,0,0
1788448010.13,284.65,0.01,0.00,,,0,0
1788448010.23,284.75,0.00,0.00,,,0,0
1788448010.33,284.85,0.00,0.00,,,0,0
1788448010.43,284.95,0.00,0.00,,,0,0
1788448010.53,285.05,0.00,0.00,,,0,0
1788448010.63,285.15,0.00,0.00,,,0,0
1788448010.73,285.25,0.00,0.00,,,0,0
1788448010.83,285.35,0.01,0.00,,,0,0
1788448010.93,285.45,-0.00,0.00,,,0,0
1788448011.03,285.55,0.00,0.00,,,0,0
1788448011.13,285.65,-0.00,0.00,,,0,0
1788448011.23,285.75,-0.00,0.00,,,0,0
1788448011.33,285.85,0.01,0.00,,,0,0
1788448011.43,285.95,0.01,0.00,,,0,0
1788448011.53,286.05,0.01,0.00,,,0,0
1788448011.63,286.15,0.00,0.00,,,0,0
1788448011.73,286.25,0.01,0.00,,,0,0
1788448011.83,286.35,0.01,0.00,,,0,0
1788448011.93,286.45,0.01,0.00,,,0,0
1788448012.03,286.55,-0.00,0.00,,,0,0
1788448012.14,286.65,0.01,0.00,,,0,0
1788448012.24,286.75,-0.00,0.00,,,0,0
1788448012.34,286.86,-0.00,0.00,,,0,0
1788448012.44,286.95,0.00,0.00,,,0,0
1788448012.55,287.06,0.00,0.00,,,0,0
1788448012.65,287.15,-0.00,0.00,,,0,0
1788448012.75,287.26,-0.00,0.00,,,0,0
1788448012.85,287.35,0.01,0.00,,,0,0
1788448012.96,287.46,-0.00,0.00,,,0,0
1788448013.05,287.55,0.01,0.00,,,0,0
1788448013.16,287.66,-0.00,0.00,,,0,0
1788448013.26,287.76,0.00,0.00,,,0,0
1788448013.36,287.86,-0.00,0.00,,,0,0
1788448013.46,287.95,0.01,0.00,,,0,0
1788448013.56,288.06,-0.00,0.00,,,0,0
1788448013.66,288.16,0.00,0.00,,,0,0
1788448013.77,288.26,0.01,0.00,,,0,0
1788448013.87,288.36,0.01,0.00,,,0,0
1788448013.97,288.46,0.00,0.00,,,0,0
1788448014.07,288.55,0.00,0.00,,,0,0
1788448014.17,288.66,-0.00,0.00,,,0,0
1788448014.27,288.75,-0.00,0.00,,,0,0
1788448014.37,288.85,0.00,0.00,,,0,0
1788448014.48,288.96,0.00,0.00,,,0,0
1788448014.58,289.06,0.00,0.00,,,0,0
1788448014.68,289.15,-0.00,0.00,,,0,0
1788448014.78,289.25,0.01,0.00,,,0,0
1788448014.88,289.35,0.01,0.00,,,0,0
1788448014.99,289.46,-0.01,0.00,,,0,0
1788448015.08,289.55,0.00,0.00,,,0,0
1788448015.19,289.66,-0.00,0.00,,,0,0
1788448015.29,289.76,0.01,0.00,,,0,0
1788448015.39,289.86,0.01,0.00,,,0,0
1788448015.49,289.95,0.00,0.00,,,0,0
1788448015.59,290.05,-0.00,0.00,,,0,0
1788448015.69,290.15,0.00,0.00,,,0,0
1788448015.79,290.25,0.00,0.00,,,0,0
1788448015.89,290.35,0.00,0.00,,,0,0
1788448015.99,290.46,0.01,0.00,,,0,0
1788448016.09,290.56,0.01,0.00,,,0,0
1788448016.19,290.65,0.00,0.00,,,0,0
1788448016.30,290.76,0.01,0.00,,,0,0
1788448016.40,290.86,0.00,0.00,,,0,0
1788448016.50,290.95,0.01,0.00,,,0,0
1788448016.60,291.06,0.00,0.00,,,0,0
