wall,sim,lingueta_mm,lamina_deg,estado,fase,armvel_nz,armvel_n
1788477498.12,0.00,0.00,29.80,,,0,0
1788477498.43,1829.01,-0.00,29.80,,,0,0
1788477498.44,1829.02,0.01,29.80,,,0,0
1788477498.53,1829.11,0.00,29.80,,,0,0
1788477498.63,1829.21,-0.01,29.80,,,0,0
1788477498.74,1829.32,-0.00,29.80,,,0,0
1788477498.84,1829.42,0.00,29.80,,,0,0
1788477498.93,1829.51,0.00,29.80,,,0,0
1788477499.04,1829.62,0.00,29.80,,,0,0
1788477499.13,1829.71,0.00,29.80,,,0,0
1788477499.24,1829.82,-0.00,29.80,,,0,0
1788477499.34,1829.92,0.01,0.00,,,0,0
1788477499.44,1830.02,-0.00,0.00,,,0,0
1788477499.54,1830.12,0.01,0.00,,,0,0
1788477499.64,1830.22,0.00,0.00,,,0,0
1788477499.74,1830.32,-0.00,0.00,,,0,0
1788477499.85,1830.42,0.00,0.00,,,0,0
1788477499.95,1830.52,0.00,0.00,,,0,0
1788477500.05,1830.62,-0.00,0.00,,,0,0
1788477500.15,1830.72,-0.00,0.00,,,0,0
1788477500.25,1830.82,0.00,0.00,,,0,0
1788477500.35,1830.92,-0.00,0.00,,,0,0
1788477500.45,1831.02,0.01,0.00,,,0,0
1788477500.55,1831.12,0.00,0.00,,,0,0
1788477500.66,1831.22,-0.00,0.00,,,0,0
1788477500.76,1831.32,0.00,0.00,,,0,0
1788477500.86,1831.42,0.00,0.00,,,0,0
1788477500.96,1831.52,-0.01,0.00,,,0,0
1788477501.06,1831.62,0.01,0.00,,,0,0
1788477501.16,1831.72,0.00,0.00,,,0,0
1788477501.26,1831.82,0.01,0.00,,,0,0
1788477501.36,1831.92,-0.00,0.00,,,0,0
1788477501.46,1832.01,0.00,0.00,,,0,0
1788477501.56,1832.11,0.00,0.00,,,0,0
1788477501.66,1832.21,0.01,0.00,,,0,0
1788477501.76,1832.31,0.01,0.00,,,0,0
1788477501.86,1832.41,-0.00,0.00,,,0,0
1788477501.96,1832.51,0.00,0.00,,,0,0
1788477502.06,1832.62,0.00,0.00,,,0,0
1788477502.16,1832.71,0.01,0.00,,,0,0
1788477502.27,1832.82,0.01,0.00,,,0,0
1788477502.37,1832.92,0.01,0.00,,,0,0
1788477502.47,1833.02,-0.00,0.00,,,0,0
1788477502.57,1833.12,-0.00,0.00,,,0,0
1788477502.67,1833.22,0.00,0.00,,,0,0
1788477502.77,1833.32,-0.00,0.00,,,0,0
1788477502.87,1833.42,-0.00,0.00,,,0,0
1788477502.97,1833.52,-0.00,0.00,,,0,0
1788477503.07,1833.62,0.01,0.00,,,0,0
1788477503.17,1833.72,-0.00,0.00,,,0,0
1788477503.27,1833.82,-0.00,0.00,,,0,0
1788477503.38,1833.92,0.01,0.00,,,0,0
1788477503.48,1834.02,0.01,0.00,,,0,0
1788477503.58,1834.12,0.00,0.00,,,0,0
1788477503.68,1834.22,0.01,0.00,,,0,0
1788477503.78,1834.32,0.00,0.00,,,0,0
1788477503.88,1834.42,0.01,0.00,,,0,0
1788477503.98,1834.52,-0.00,0.00,,,0,0
1788477504.08,1834.62,0.00,0.00,,,0,0
1788477504.18,1834.71,-0.00,0.00,,,0,0
1788477504.29,1834.82,0.01,0.00,,,0,0
1788477504.39,1834.92,0.01,0.00,,,0,0
1788477504.49,1835.02,0.00,0.00,,,0,0
1788477504.59,1835.12,0.01,0.00,,,0,0
1788477504.69,1835.22,0.00,0.00,,,0,0
1788477504.79,1835.31,-0.00,0.00,,,0,0
1788477504.89,1835.42,0.00,0.00,,,0,0
1788477504.99,1835.52,-0.00,0.00,,,0,0
1788477505.09,1835.62,-0.00,0.00,,,0,0
1788477505.19,1835.72,0.01,0.00,,,0,0
1788477505.29,1835.82,0.00,0.00,,,0,0
1788477505.39,1835.92,0.00,0.00,,,0,0
1788477505.49,1836.02,-0.00,0.00,,,0,0
1788477505.59,1836.12,0.01,0.00,,,0,0
1788477505.69,1836.21,-0.00,0.00,,,0,0
1788477505.79,1836.32,-0.00,0.00,,,0,0
1788477505.90,1836.42,0.01,0.00,,,0,0
1788477506.00,1836.52,0.00,0.00,,,0,0
1788477506.10,1836.61,0.00,0.00,,,0,0
1788477506.21,1836.72,-0.00,0.00,,,0,0
1788477506.31,1836.81,-0.00,0.00,,,0,0
1788477506.41,1836.91,0.00,0.00,,,0,0
1788477506.51,1837.01,0.01,0.00,,,0,0
1788477506.65,1837.12,-0.00,0.00,,,0,0
1788477506.74,1837.21,-0.00,0.00,,,0,0
1788477506.82,1837.31,0.00,0.00,,,0,0
1788477506.92,1837.41,0.01,0.00,,,0,0
1788477507.02,1837.52,-0.00,0.00,,,0,0
1788477507.13,1837.62,-0.00,0.00,,,0,0
1788477507.22,1837.71,0.01,0.00,STOW_INIT,,0,0
1788477507.32,1837.82,-0.00,0.00,STOW_INIT,,0,1
1788477507.42,1837.92,0.01,0.00,STOW_INIT,,0,0
1788477507.52,1838.02,0.01,0.00,STOW_INIT,,0,0
1788477507.62,1838.12,-0.00,0.00,SEARCH,,0,0
1788477507.72,1838.21,0.00,0.00,SEARCH,,0,0
1788477507.82,1838.32,-0.00,0.00,SEARCH,,0,0
1788477507.92,1838.42,0.00,0.00,SEARCH,,0,0
1788477508.03,1838.52,0.01,0.00,SEARCH,,0,0
1788477508.13,1838.62,-0.00,0.00,SEARCH,,0,0
1788477508.23,1838.72,-0.00,0.00,SEARCH,,0,0
1788477508.33,1838.82,0.01,0.00,SEARCH,,0,0
1788477508.43,1838.91,0.01,0.00,SEARCH,,0,0
1788477508.54,1839.02,0.00,0.00,SEARCH,,0,0
1788477508.64,1839.12,0.00,0.00,SEARCH,,0,0
1788477508.74,1839.22,0.00,0.00,SEARCH,,0,0
1788477508.84,1839.32,-0.00,0.00,SEARCH,,0,0
1788477508.94,1839.42,0.00,0.00,SEARCH,,0,0
1788477509.04,1839.52,0.01,0.00,SEARCH,,0,0
1788477509.14,1839.62,0.00,0.00,SEARCH,,0,0
1788477509.24,1839.72,0.00,0.00,SEARCH,,0,0
1788477509.35,1839.82,0.01,0.00,SEARCH,,0,0
1788477509.45,1839.92,0.01,0.00,SEARCH,,0,0
1788477509.55,1840.02,0.00,0.00,SEARCH,,0,0
1788477509.65,1840.12,0.00,0.00,SEARCH,,0,0
1788477509.75,1840.22,0.00,0.00,SEARCH,,0,0
1788477509.85,1840.32,0.00,0.00,SEARCH,,0,0
1788477509.96,1840.42,-0.00,0.00,SEARCH,,0,0
1788477510.06,1840.52,0.01,0.00,SEARCH,,0,0
1788477510.16,1840.62,0.01,0.00,SEARCH,,0,0
1788477510.26,1840.72,-0.00,0.00,SEARCH,,0,0
1788477510.36,1840.82,-0.00,0.00,SEARCH,,0,0
1788477510.47,1840.92,0.01,0.00,SEARCH,,0,0
1788477510.57,1841.02,0.00,0.00,SEARCH,,0,0
1788477510.67,1841.12,0.00,0.00,SEARCH,,0,0
1788477510.77,1841.22,0.01,0.00,SEARCH,,0,0
1788477510.87,1841.32,0.01,0.00,SEARCH,,0,0
1788477510.97,1841.42,0.00,0.00,SEARCH,,0,0
1788477511.08,1841.52,-0.00,0.00,SEARCH,,0,0
1788477511.18,1841.62,-0.00,0.00,SEARCH,,0,0
1788477511.28,1841.72,-0.00,0.00,SEARCH,,0,0
1788477511.38,1841.82,-0.00,0.00,SEARCH,,0,0
1788477511.48,1841.92,0.00,0.00,SEARCH,,0,0
1788477511.58,1842.02,0.00,0.00,SEARCH,,0,0
1788477511.68,1842.12,-0.00,0.00,SEARCH,,0,0
1788477511.79,1842.22,0.01,0.00,SEARCH,,0,0
1788477511.88,1842.32,-0.00,0.00,SEARCH,,0,0
1788477511.99,1842.42,-0.00,0.00,SEARCH,,0,0
1788477512.09,1842.52,-0.00,0.00,SEARCH,,0,0
1788477512.19,1842.62,0.00,0.00,SEARCH,,0,0
1788477512.29,1842.72,0.00,0.00,SEARCH,,0,0
1788477512.39,1842.82,-0.00,0.00,SEARCH,,0,0
1788477512.49,1842.92,0.01,0.00,SEARCH,,0,0
1788477512.59,1843.02,0.00,0.00,SEARCH,,0,0
1788477512.69,1843.12,0.01,0.00,SEARCH,,0,0
1788477512.79,1843.22,0.01,0.00,SEARCH,,0,0
1788477512.89,1843.32,0.01,0.00,SEARCH,,0,0
1788477512.99,1843.42,0.00,0.00,SEARCH,,0,0
1788477513.09,1843.52,-0.00,0.00,SEARCH,,0,0
1788477513.19,1843.62,0.00,0.00,SEARCH,,0,0
1788477513.29,1843.72,-0.00,0.00,SEARCH,,0,0
1788477513.40,1843.82,0.01,0.00,SEARCH,,0,0
1788477513.50,1843.92,-0.01,0.00,SEARCH,,0,0
1788477513.60,1844.02,0.00,0.00,SEARCH,,0,0
1788477513.70,1844.12,0.01,0.00,SEARCH,,0,0
1788477513.81,1844.22,-0.00,0.00,SEARCH,,0,0
1788477513.91,1844.32,0.00,0.00,SEARCH,,0,0
1788477514.01,1844.42,0.01,0.00,SEARCH,,0,0
1788477514.11,1844.52,0.01,0.00,SEARCH,,0,0
1788477514.21,1844.62,0.01,0.00,SEARCH,,0,0
1788477514.31,1844.72,0.00,0.00,SEARCH,,0,0
1788477514.41,1844.82,0.00,0.00,SEARCH,,0,0
1788477514.51,1844.92,0.00,0.00,SEARCH,,0,0
1788477514.61,1845.02,-0.00,0.00,SEARCH,,0,0
1788477514.71,1845.12,0.00,0.00,SEARCH,,0,0
1788477514.81,1845.22,0.00,0.00,SEARCH,,0,0
1788477514.92,1845.32,0.01,0.00,SEARCH,,0,0
1788477515.02,1845.42,0.01,0.00,SEARCH,,0,0
1788477515.12,1845.52,0.01,0.00,SEARCH,,0,0
1788477515.22,1845.62,0.00,0.00,SEARCH,,0,0
1788477515.32,1845.72,-0.00,0.00,SEARCH,,0,0
1788477515.42,1845.82,0.01,0.00,SEARCH,,0,0
1788477515.52,1845.92,0.01,0.00,SEARCH,,0,0
1788477515.62,1846.02,0.00,0.00,SEARCH,,0,0
1788477515.72,1846.12,0.01,0.00,SEARCH,,0,0
1788477515.82,1846.22,-0.00,0.00,SEARCH,,0,0
1788477515.92,1846.32,-0.00,0.00,SEARCH,,0,0
1788477516.02,1846.42,0.00,0.00,SEARCH,,0,0
1788477516.12,1846.52,0.01,0.00,SEARCH,,0,0
1788477516.22,1846.62,-0.00,0.00,SEARCH,,0,0
1788477516.32,1846.71,-0.00,0.00,SEARCH,,0,0
1788477516.42,1846.82,0.00,0.00,SEARCH,,0,0
1788477516.52,1846.92,-0.00,0.00,SEARCH,,0,0
1788477516.63,1847.02,0.01,0.00,SEARCH,,0,0
1788477516.73,1847.12,-0.01,0.00,SEARCH,,0,0
