wall,sim,lingueta_mm,lamina_deg,estado,fase,armvel_nz,armvel_n
1788477301.44,0.00,-0.01,29.58,,,0,0
1788477301.65,1635.42,0.00,29.58,,,0,0
1788477301.66,1635.43,-0.00,29.58,,,0,0
1788477301.76,1635.53,0.00,29.58,,,0,0
1788477301.86,1635.62,0.00,29.58,,,0,0
1788477301.96,1635.72,-0.00,29.58,,,0,0
1788477302.06,1635.82,-0.00,29.58,,,0,0
1788477302.16,1635.93,0.00,29.58,,,0,0
1788477302.26,1636.03,0.01,29.58,,,0,0
1788477302.36,1636.13,-0.00,29.58,,,0,0
1788477302.47,1636.23,0.00,29.58,,,0,0
1788477302.57,1636.33,0.00,0.00,,,0,0
1788477302.67,1636.43,0.00,0.00,,,0,0
1788477302.77,1636.53,-0.01,0.00,,,0,0
1788477302.87,1636.63,-0.00,0.00,,,0,0
1788477302.97,1636.73,0.00,0.00,,,0,0
1788477303.08,1636.83,0.01,0.00,,,0,0
1788477303.18,1636.93,0.00,0.00,,,0,0
1788477303.28,1637.03,0.01,0.00,,,0,0
1788477303.38,1637.13,0.00,0.00,,,0,0
1788477303.48,1637.23,-0.00,0.00,,,0,0
1788477303.58,1637.33,0.01,0.00,,,0,0
1788477303.68,1637.43,-0.00,0.00,,,0,0
1788477303.78,1637.53,0.00,0.00,,,0,0
1788477303.88,1637.63,0.00,0.00,,,0,0
1788477303.98,1637.73,0.00,0.00,,,0,0
1788477304.08,1637.83,-0.00,0.00,,,0,0
1788477304.18,1637.92,0.00,0.00,,,0,0
1788477304.29,1638.03,-0.00,0.00,,,0,0
1788477304.38,1638.13,0.00,0.00,,,0,0
1788477304.49,1638.23,-0.00,0.00,,,0,0
1788477304.59,1638.33,0.01,0.00,,,0,0
1788477304.69,1638.42,0.01,0.00,,,0,0
1788477304.79,1638.53,-0.00,0.00,,,0,0
1788477304.89,1638.63,0.00,0.00,,,0,0
1788477304.99,1638.73,-0.00,0.00,,,0,0
1788477305.09,1638.83,0.00,0.00,,,0,0
1788477305.19,1638.93,0.01,0.00,,,0,0
1788477305.30,1639.03,0.01,0.00,,,0,0
1788477305.40,1639.13,0.00,0.00,,,0,0
1788477305.50,1639.23,-0.00,0.00,,,0,0
1788477305.60,1639.33,-0.00,0.00,,,0,0
1788477305.70,1639.43,-0.00,0.00,,,0,0
1788477305.80,1639.53,-0.00,0.00,,,0,0
1788477305.90,1639.63,0.01,0.00,,,0,0
1788477306.00,1639.73,0.00,0.00,,,0,0
1788477306.11,1639.83,-0.00,0.00,,,0,0
1788477306.20,1639.93,0.01,0.00,,,0,0
1788477306.31,1640.03,0.00,0.00,,,0,0
1788477306.41,1640.13,0.00,0.00,,,0,0
1788477306.51,1640.23,0.00,0.00,,,0,0
1788477306.61,1640.33,0.00,0.00,,,0,0
1788477306.71,1640.43,0.00,0.00,,,0,0
1788477306.81,1640.53,0.00,0.00,,,0,0
1788477306.92,1640.63,0.01,0.00,,,0,0
1788477307.01,1640.73,-0.00,0.00,,,0,0
1788477307.12,1640.83,-0.00,0.00,,,0,0
1788477307.22,1640.93,-0.01,0.00,,,0,0
1788477307.32,1641.03,-0.01,0.00,,,0,0
1788477307.42,1641.13,-0.00,0.00,,,0,0
1788477307.52,1641.22,0.01,0.00,,,0,0
1788477307.62,1641.32,0.01,0.00,,,0,0
1788477307.72,1641.42,-0.00,0.00,,,0,0
1788477307.82,1641.53,0.00,0.00,,,0,0
1788477307.92,1641.63,0.01,0.00,,,0,0
1788477308.02,1641.73,0.01,0.00,,,0,0
1788477308.12,1641.83,-0.00,0.00,,,0,0
1788477308.22,1641.93,0.00,0.00,,,0,0
1788477308.32,1642.02,0.00,0.00,,,0,0
1788477308.48,1642.13,-0.00,0.00,,,0,0
1788477308.55,1642.22,0.01,0.00,,,0,0
1788477308.64,1642.32,-0.00,0.00,,,0,0
1788477308.74,1642.42,0.00,0.00,,,0,0
1788477308.84,1642.53,-0.00,0.00,,,0,0
1788477308.96,1642.62,0.00,0.00,,,0,0
1788477309.05,1642.72,0.01,0.00,,,0,0
1788477309.15,1642.82,-0.00,0.00,,,0,0
1788477309.26,1642.93,0.01,0.00,,,0,0
1788477309.36,1643.03,-0.00,0.00,,,0,0
1788477309.46,1643.13,0.01,0.00,STOW_INIT,,0,1
1788477309.56,1643.23,0.01,0.00,STOW_INIT,,0,0
1788477309.66,1643.33,0.00,0.00,STOW_INIT,,0,0
1788477309.76,1643.43,0.01,0.00,SEARCH,,0,0
1788477309.86,1643.53,0.01,0.00,SEARCH,,0,0
1788477309.96,1643.63,-0.00,0.00,SEARCH,,0,0
1788477310.06,1643.73,0.00,0.00,SEARCH,,0,0
1788477310.16,1643.83,-0.00,0.00,SEARCH,,0,0
1788477310.26,1643.92,0.00,0.00,SEARCH,,0,0
1788477310.36,1644.02,0.00,0.00,SEARCH,,0,0
1788477310.46,1644.13,-0.00,0.00,SEARCH,,0,0
1788477310.57,1644.23,0.00,0.00,SEARCH,,0,0
1788477310.67,1644.33,0.01,0.00,SEARCH,,0,0
1788477310.77,1644.43,0.00,0.00,SEARCH,,0,0
1788477310.87,1644.53,0.01,0.00,SEARCH,,0,0
1788477310.97,1644.63,0.01,0.00,SEARCH,,0,0
1788477311.07,1644.73,0.00,0.00,SEARCH,,0,0
1788477311.17,1644.83,-0.00,0.00,SEARCH,,0,0
1788477311.27,1644.92,0.00,0.00,SEARCH,,0,0
1788477311.37,1645.03,0.00,0.00,SEARCH,,0,0
1788477311.47,1645.12,-0.00,0.00,SEARCH,,0,0
1788477311.57,1645.23,0.00,0.00,SEARCH,,0,0
1788477311.67,1645.33,0.01,0.00,SEARCH,,0,0
1788477311.77,1645.42,0.01,0.00,SEARCH,,0,0
1788477311.87,1645.53,0.00,0.00,SEARCH,,0,0
