wall,sim,lingueta_mm,lamina_deg,estado,fase,armvel_nz,armvel_n
1788470064.20,0.00,-0.00,30.51,,,0,0
1788470064.57,738.82,-0.00,30.51,,,0,0
1788470064.58,738.83,0.00,30.51,,,0,0
1788470064.68,738.93,0.00,30.51,,,0,0
1788470064.78,739.03,0.00,30.51,,,0,0
1788470064.88,739.13,-0.00,30.51,,,0,0
1788470064.98,739.23,-0.00,30.51,,,0,0
1788470065.09,739.33,0.01,30.51,,,0,0
1788470065.18,739.42,-0.00,30.51,,,0,0
1788470065.28,739.52,-0.00,30.51,,,0,0
1788470065.38,739.63,-0.00,30.51,,,0,0
1788470065.49,739.73,-0.01,0.00,,,0,0
1788470065.59,739.83,0.01,0.00,,,0,0
1788470065.69,739.93,-0.00,0.00,,,0,0
1788470065.79,740.03,0.00,0.00,,,0,0
1788470065.89,740.13,0.00,0.00,,,0,0
1788470065.99,740.23,0.00,0.00,,,0,0
1788470066.09,740.33,0.00,0.00,,,0,0
1788470066.20,740.43,0.00,0.00,,,0,0
1788470066.30,740.53,0.00,0.00,,,0,0
1788470066.40,740.63,0.00,0.00,,,0,0
1788470066.50,740.73,0.00,0.00,,,0,0
1788470066.60,740.83,0.01,0.00,,,0,0
1788470066.70,740.93,-0.00,0.00,,,0,0
1788470066.81,741.03,0.01,0.00,,,0,0
1788470066.90,741.13,0.00,0.00,,,0,0
1788470067.01,741.23,-0.00,0.00,,,0,0
1788470067.11,741.32,0.00,0.00,,,0,0
1788470067.21,741.43,-0.00,0.00,,,0,0
1788470067.31,741.52,0.01,0.00,,,0,0
1788470067.42,741.63,-0.00,0.00,,,0,0
1788470067.51,741.73,0.01,0.00,,,0,0
1788470067.62,741.83,0.01,0.00,,,0,0
1788470067.72,741.92,0.01,0.00,,,0,0
1788470067.82,742.03,-0.00,0.00,,,0,0
1788470067.92,742.12,-0.00,0.00,,,0,0
1788470068.02,742.23,0.00,0.00,,,0,0
1788470068.12,742.32,-0.00,0.00,,,0,0
1788470068.22,742.42,-0.00,0.00,,,0,0
1788470068.32,742.52,-0.01,0.00,,,0,0
1788470068.42,742.62,-0.00,0.00,,,0,0
1788470068.52,742.73,0.01,0.00,,,0,0
1788470068.63,742.82,0.00,0.00,,,0,0
1788470068.73,742.93,0.01,0.00,,,0,0
1788470068.83,743.03,0.01,0.00,,,0,0
1788470068.93,743.13,0.01,0.00,,,0,0
1788470069.03,743.23,0.01,0.00,,,0,0
1788470069.13,743.33,-0.00,0.00,,,0,0
1788470069.23,743.42,0.00,0.00,,,0,0
1788470069.34,743.53,0.01,0.00,,,0,0
1788470069.44,743.63,-0.00,0.00,,,0,0
1788470069.54,743.73,0.00,0.00,,,0,0
1788470069.64,743.83,0.00,0.00,,,0,0
1788470069.74,743.92,0.01,0.00,,,0,0
1788470069.84,744.03,0.01,0.00,,,0,0
1788470069.94,744.13,0.00,0.00,,,0,0
1788470070.04,744.23,0.01,0.00,,,0,0
1788470070.14,744.33,0.00,0.00,,,0,0
1788470070.25,744.43,0.00,0.00,,,0,0
1788470070.35,744.52,0.01,0.00,,,0,0
1788470070.45,744.62,-0.00,0.00,,,0,0
1788470070.55,744.73,0.01,0.00,,,0,0
1788470070.65,744.83,-0.00,0.00,,,0,0
1788470070.75,744.93,-0.00,0.00,,,0,0
1788470070.86,745.03,0.01,0.00,,,0,0
1788470070.96,745.13,0.00,0.00,,,0,0
1788470071.06,745.23,-0.00,0.00,,,0,0
1788470071.16,745.32,-0.00,0.00,,,0,0
1788470071.27,745.43,0.00,0.00,,,0,0
1788470071.36,745.52,-0.00,0.00,,,0,0
1788470071.46,745.62,0.00,0.00,,,0,0
1788470071.56,745.72,-0.01,0.00,,,0,0
1788470071.67,745.83,-0.00,0.00,,,0,0
1788470071.77,745.93,0.00,0.00,,,0,0
1788470071.87,746.03,0.00,0.00,,,0,0
1788470071.97,746.13,0.01,0.00,,,0,0
1788470072.07,746.23,0.00,0.00,,,0,0
1788470072.17,746.33,0.01,0.00,,,0,0
1788470072.27,746.42,0.01,0.00,,,0,0
1788470072.39,746.53,0.00,0.00,,,0,0
1788470072.48,746.62,0.00,0.00,,,0,0
1788470072.58,746.72,0.00,0.00,,,0,0
1788470072.68,746.82,-0.00,0.00,,,0,0
1788470072.80,746.93,0.00,0.00,,,0,0
1788470072.90,747.02,-0.00,0.00,,,0,0
1788470073.00,747.12,0.00,0.00,,,0,0
1788470073.10,747.22,0.00,0.00,,,0,0
1788470073.20,747.33,0.00,0.00,,,0,0
1788470073.30,747.42,0.01,0.00,,,0,0
1788470073.40,747.53,-0.00,0.00,STOW_INIT,,0,1
