wall,sim,lingueta_mm,lamina_deg,estado,fase,armvel_nz,armvel_n
1788470242.07,0.00,0.01,0.45,,,0,0
1788470242.45,913.60,-0.00,0.45,,,0,0
1788470242.45,913.60,-0.00,0.45,,,0,0
1788470242.55,913.70,0.01,0.45,,,0,0
1788470242.65,913.80,0.01,0.45,,,0,0
1788470242.75,913.90,0.00,0.45,,,0,0
1788470242.85,914.00,0.00,0.45,,,0,0
1788470242.95,914.10,0.01,0.45,,,0,0
1788470243.05,914.20,0.00,0.45,,,0,0
1788470243.15,914.30,0.01,0.45,,,0,0
1788470243.26,914.40,0.01,0.45,,,0,0
1788470243.36,914.50,-0.00,0.00,,,0,0
1788470243.46,914.60,0.00,0.00,,,0,0
1788470243.56,914.70,0.01,0.00,,,0,0
1788470243.66,914.80,0.00,0.00,,,0,0
1788470243.76,914.90,-0.01,0.00,,,0,0
1788470243.86,915.00,0.00,0.00,,,0,0
1788470243.96,915.10,-0.00,0.00,,,0,0
1788470244.06,915.20,0.00,0.00,,,0,0
1788470244.16,915.30,-0.00,0.00,,,0,0
1788470244.26,915.40,0.01,0.00,,,0,0
1788470244.36,915.50,0.01,0.00,,,0,0
1788470244.46,915.60,0.00,0.00,,,0,0
1788470244.56,915.70,0.01,0.00,,,0,0
1788470244.66,915.80,0.01,0.00,,,0,0
1788470244.76,915.90,0.00,0.00,,,0,0
1788470244.86,916.00,0.01,0.00,,,0,0
1788470244.97,916.10,0.00,0.00,,,0,0
1788470245.07,916.20,0.01,0.00,,,0,0
1788470245.17,916.30,0.01,0.00,,,0,0
1788470245.27,916.40,-0.00,0.00,,,0,0
1788470245.37,916.50,-0.00,0.00,,,0,0
1788470245.47,916.60,0.00,0.00,,,0,0
1788470245.57,916.70,0.01,0.00,,,0,0
1788470245.67,916.80,0.00,0.00,,,0,0
1788470245.78,916.90,0.01,0.00,,,0,0
1788470245.88,917.00,-0.00,0.00,,,0,0
1788470245.98,917.10,0.01,0.00,,,0,0
1788470246.08,917.20,0.01,0.00,,,0,0
1788470246.18,917.30,-0.00,0.00,,,0,0
1788470246.28,917.40,-0.00,0.00,,,0,0
1788470246.39,917.50,0.01,0.00,,,0,0
1788470246.49,917.60,0.00,0.00,,,0,0
1788470246.59,917.70,0.00,0.00,,,0,0
1788470246.69,917.80,-0.00,0.00,,,0,0
1788470246.79,917.90,0.00,0.00,,,0,0
1788470246.89,918.00,-0.01,0.00,,,0,0
1788470246.99,918.10,0.00,0.00,,,0,0
1788470247.10,918.20,0.01,0.00,,,0,0
1788470247.20,918.30,-0.00,0.00,,,0,0
1788470247.30,918.40,0.00,0.00,,,0,0
1788470247.40,918.50,0.00,0.00,,,0,0
1788470247.50,918.60,0.00,0.00,,,0,0
1788470247.60,918.70,-0.00,0.00,,,0,0
1788470247.70,918.80,0.01,0.00,,,0,0
1788470247.80,918.90,-0.00,0.00,,,0,0
1788470247.91,919.00,-0.00,0.00,,,0,0
1788470248.01,919.10,0.00,0.00,,,0,0
1788470248.11,919.20,0.01,0.00,,,0,0
1788470248.21,919.30,-0.00,0.00,,,0,0
1788470248.31,919.40,0.01,0.00,,,0,0
1788470248.41,919.50,0.01,0.00,,,0,0
1788470248.51,919.60,-0.00,0.00,,,0,0
1788470248.61,919.70,0.01,0.00,,,0,0
1788470248.71,919.80,0.00,0.00,,,0,0
1788470248.82,919.90,-0.00,0.00,,,0,0
1788470248.92,920.00,-0.00,0.00,,,0,0
1788470249.02,920.10,-0.00,0.00,,,0,0
1788470249.12,920.20,0.01,0.00,,,0,0
1788470249.24,920.30,0.01,0.00,,,0,0
1788470249.33,920.40,0.00,0.00,,,0,0
1788470249.43,920.50,-0.00,0.00,,,0,0
1788470249.53,920.60,0.01,0.00,,,0,0
1788470249.68,920.70,0.01,0.00,,,0,0
1788470249.76,920.80,-0.00,0.00,,,0,0
1788470249.84,920.90,-0.00,0.00,,,0,0
1788470249.94,921.00,0.01,0.00,,,0,0
1788470250.04,921.10,-0.00,0.00,,,0,0
1788470250.14,921.20,-0.00,0.00,STOW_INIT,,0,0
1788470250.24,921.30,-0.00,0.00,STOW_INIT,,0,1
1788470250.34,921.40,0.00,0.00,STOW_INIT,,0,0
1788470250.44,921.50,0.00,0.00,STOW_INIT,,0,0
1788470250.55,921.60,0.01,0.00,SEARCH,,0,0
1788470250.65,921.70,0.01,0.00,SEARCH,,0,0
1788470250.75,921.80,0.00,0.00,SEARCH,,0,0
1788470250.85,921.90,0.00,0.00,SEARCH,,0,0
1788470250.95,922.00,0.00,0.00,SEARCH,,0,0
1788470251.05,922.10,0.00,0.00,SEARCH,,0,0
1788470251.15,922.20,0.00,0.00,SEARCH,,0,0
1788470251.25,922.30,0.00,0.00,SEARCH,,0,0
1788470251.35,922.40,0.01,0.00,SEARCH,,0,0
1788470251.46,922.50,-0.00,0.00,SEARCH,,0,0
1788470251.56,922.60,-0.00,0.00,SEARCH,,0,0
1788470251.66,922.70,0.01,0.00,SEARCH,,0,0
1788470251.76,922.80,-0.00,0.00,SEARCH,,0,0
1788470251.86,922.90,-0.00,0.00,SEARCH,,0,0
1788470251.96,923.00,0.01,0.00,SEARCH,,0,0
1788470252.07,923.10,0.01,0.00,SEARCH,,0,0
1788470252.17,923.20,0.00,0.00,SEARCH,,0,0
1788470252.27,923.30,-0.01,0.00,SEARCH,,0,0
1788470252.37,923.40,-0.01,0.00,SEARCH,,0,0
1788470252.47,923.50,-0.00,0.00,SEARCH,,0,0
1788470252.57,923.60,-0.00,0.00,SEARCH,,0,0
1788470252.67,923.70,-0.00,0.00,SEARCH,,0,0
1788470252.77,923.80,0.00,0.00,SEARCH,,0,0
1788470252.88,923.90,-0.00,0.00,SEARCH,,0,0
1788470252.98,924.00,0.01,0.00,SEARCH,,0,0
1788470253.08,924.10,-0.00,0.00,SEARCH,,0,0
1788470253.18,924.20,-0.00,0.00,SEARCH,,0,0
1788470253.27,924.30,0.00,0.00,SEARCH,,0,0
1788470253.38,924.40,0.00,0.00,SEARCH,,0,0
1788470253.48,924.50,0.00,0.00,SEARCH,,0,0
1788470253.58,924.60,-0.00,0.00,SEARCH,,0,0
1788470253.68,924.70,0.00,0.00,SEARCH,,0,0
1788470253.78,924.80,0.01,0.00,SEARCH,,0,0
1788470253.88,924.90,-0.00,0.00,SEARCH,,0,0
1788470253.98,925.00,0.01,0.00,SEARCH,,0,0
1788470254.08,925.10,0.01,0.00,SEARCH,,0,0
1788470254.18,925.20,0.00,0.00,SEARCH,,0,0
1788470254.28,925.30,-0.00,0.00,SEARCH,,0,0
1788470254.38,925.40,0.00,0.00,SEARCH,,0,0
1788470254.48,925.50,-0.00,0.00,SEARCH,,0,0
1788470254.59,925.60,0.01,0.00,SEARCH,,0,0
1788470254.68,925.70,-0.01,0.00,SEARCH,,0,0
1788470254.79,925.80,-0.00,0.00,SEARCH,,0,0
1788470254.89,925.90,0.01,0.00,SEARCH,,0,0
1788470254.99,926.00,0.00,0.00,SEARCH,,0,0
1788470255.09,926.10,0.01,0.00,SEARCH,,0,0
1788470255.19,926.20,0.01,0.00,SEARCH,,0,0
1788470255.30,926.30,0.01,0.00,SEARCH,,0,0
1788470255.40,926.40,0.01,0.00,SEARCH,,0,0
1788470255.50,926.50,-0.00,0.00,SEARCH,,0,0
1788470255.60,926.60,0.01,0.00,SEARCH,,0,0
1788470255.71,926.70,0.00,0.00,SEARCH,,0,0
1788470255.81,926.80,-0.00,0.00,SEARCH,,0,0
1788470255.91,926.90,0.00,0.00,SEARCH,,0,0
1788470256.01,927.00,-0.00,0.00,SEARCH,,0,0
1788470256.11,927.10,-0.00,0.00,SEARCH,,0,0
1788470256.21,927.20,0.01,0.00,SEARCH,,0,0
1788470256.31,927.30,0.01,0.00,SEARCH,,0,0
1788470256.41,927.40,0.00,0.00,SEARCH,,0,0
1788470256.52,927.50,-0.00,0.00,SEARCH,,0,0
1788470256.62,927.60,0.01,0.00,SEARCH,,0,0
1788470256.72,927.70,0.01,0.00,SEARCH,,0,0
1788470256.82,927.80,0.00,0.00,SEARCH,,0,0
1788470256.92,927.90,0.01,0.00,SEARCH,,0,0
1788470257.03,928.00,0.00,0.00,SEARCH,,0,0
1788470257.13,928.10,-0.00,0.00,SEARCH,,0,0
1788470257.23,928.20,0.00,0.00,SEARCH,,0,0
1788470257.33,928.30,0.00,0.00,SEARCH,,0,0
1788470257.43,928.40,-0.00,0.00,SEARCH,,0,0
1788470257.53,928.50,0.00,0.00,SEARCH,,0,0
1788470257.64,928.60,0.01,0.00,SEARCH,,0,0
1788470257.74,928.70,-0.00,0.00,SEARCH,,0,0
1788470257.84,928.80,0.01,0.00,SEARCH,,0,0
1788470257.94,928.90,-0.01,0.00,SEARCH,,0,0
1788470258.04,929.00,-0.00,0.00,SEARCH,,0,0
1788470258.15,929.10,-0.00,0.00,SEARCH,,0,0
1788470258.24,929.20,0.01,0.00,SEARCH,,0,0
1788470258.35,929.30,-0.00,0.00,SEARCH,,0,0
1788470258.45,929.40,0.00,0.00,SEARCH,,0,0
1788470258.55,929.50,0.01,0.00,SEARCH,,0,0
1788470258.65,929.60,0.01,0.00,SEARCH,,0,0
1788470258.76,929.70,0.00,0.00,SEARCH,,0,0
1788470258.85,929.80,0.00,0.00,SEARCH,,0,0
1788470258.96,929.90,0.00,0.00,SEARCH,,0,0
1788470259.06,930.00,-0.00,0.00,SEARCH,,0,0
1788470259.17,930.10,0.00,0.00,SEARCH,,0,0
1788470259.27,930.20,0.00,0.00,SEARCH,,0,0
1788470259.37,930.30,-0.00,0.00,SEARCH,,0,0
1788470259.47,930.40,-0.00,0.00,SEARCH,,0,0
1788470259.57,930.50,0.01,0.00,SEARCH,,0,0
1788470259.67,930.60,0.01,0.00,SEARCH,,0,0
1788470259.77,930.70,-0.00,0.00,SEARCH,,0,0
1788470259.87,930.80,0.00,0.00,SEARCH,,0,0
1788470259.98,930.90,-0.00,0.00,SEARCH,,0,0
1788470260.08,931.00,0.01,0.00,SEARCH,,0,0
1788470260.18,931.10,0.01,0.00,SEARCH,,0,0
1788470260.28,931.20,0.00,0.00,SEARCH,,0,0
1788470260.38,931.30,-0.00,0.00,SEARCH,,0,0
1788470260.48,931.40,0.00,0.00,SEARCH,,0,0
1788470260.58,931.50,0.00,0.00,SEARCH,,0,0
1788470260.68,931.60,-0.00,0.00,SEARCH,,0,0
1788470260.78,931.70,0.01,0.00,SEARCH,,0,0
1788470260.89,931.80,0.01,0.00,SEARCH,,0,0
1788470260.99,931.90,0.00,0.00,SEARCH,,0,0
1788470261.09,932.00,0.00,0.00,SEARCH,,0,0
1788470261.19,932.10,0.01,0.00,SEARCH,,0,0
1788470261.29,932.20,0.00,0.00,SEARCH,,0,0
1788470261.39,932.30,0.01,0.00,SEARCH,,0,0
1788470261.49,932.40,0.00,0.00,SEARCH,,0,0
1788470261.59,932.50,0.00,0.00,SEARCH,,0,0
1788470261.69,932.60,0.01,0.00,SEARCH,,0,0
1788470261.80,932.70,0.00,0.00,SEARCH,,0,0
1788470261.89,932.80,0.00,0.00,SEARCH,,0,0
1788470262.00,932.90,0.00,0.00,SEARCH,,0,0
1788470262.10,933.00,-0.00,0.00,SEARCH,,0,0
1788470262.20,933.10,-0.01,0.00,SEARCH,,0,0
1788470262.30,933.20,0.01,0.00,SEARCH,,0,0
1788470262.40,933.30,-0.00,0.00,SEARCH,,0,0
1788470262.50,933.40,0.00,0.00,SEARCH,,0,0
1788470262.60,933.50,0.01,0.00,SEARCH,,0,0
1788470262.70,933.60,-0.00,0.00,SEARCH,,0,0
1788470262.80,933.70,-0.00,0.00,SEARCH,,0,0
1788470262.90,933.80,0.01,0.00,SEARCH,,0,0
1788470263.00,933.90,0.01,0.00,SEARCH,,0,0
1788470263.10,934.00,-0.00,0.00,SEARCH,,0,0
1788470263.20,934.10,0.00,0.00,SEARCH,,0,0
1788470263.30,934.20,0.00,0.00,SEARCH,,0,0
1788470263.40,934.30,-0.00,0.00,SEARCH,,0,0
1788470263.50,934.40,0.01,0.00,SEARCH,,0,0
1788470263.60,934.50,-0.00,0.00,SEARCH,,0,0
1788470263.70,934.60,0.00,0.00,SEARCH,,0,0
1788470263.80,934.70,0.00,0.00,SEARCH,,0,0
1788470263.90,934.80,0.00,0.00,SEARCH,,0,0
1788470264.00,934.90,0.01,0.00,SEARCH,,0,0
1788470264.10,935.00,-0.00,0.00,SEARCH,,0,0
1788470264.21,935.10,0.01,0.00,SEARCH,,0,0
1788470264.31,935.20,-0.00,0.00,SEARCH,,0,0
1788470264.41,935.30,0.01,0.00,SEARCH,,0,0
1788470264.51,935.40,0.01,0.00,SEARCH,,0,0
1788470264.61,935.50,0.00,0.00,SEARCH,,0,0
1788470264.71,935.60,-0.00,0.00,SEARCH,,0,0
1788470264.81,935.70,0.01,0.00,SEARCH,,0,0
1788470264.91,935.80,-0.00,0.00,SEARCH,,0,0
1788470265.01,935.90,-0.00,0.00,SEARCH,,0,0
1788470265.11,936.00,0.00,0.00,SEARCH,,0,0
1788470265.21,936.10,0.01,0.00,SEARCH,,0,0
1788470265.32,936.20,0.00,0.00,SEARCH,,0,0
1788470265.42,936.30,-0.00,0.00,SEARCH,,0,0
1788470265.52,936.40,0.00,0.00,SEARCH,,0,0
1788470265.62,936.50,0.01,0.00,SEARCH,,0,0
1788470265.72,936.60,0.00,0.00,SEARCH,,0,0
1788470265.83,936.70,0.00,0.00,SEARCH,,0,0
1788470265.93,936.80,0.00,0.00,SEARCH,,0,0
1788470266.03,936.90,-0.00,0.00,SEARCH,,0,0
1788470266.13,937.00,-0.00,0.00,SEARCH,,0,0
