wall,sim,lingueta_mm,lamina_deg,estado,fase,armvel_nz,armvel_n
1788454123.78,0.00,0.00,0.47,,,0,0
1788454124.16,4234.57,-0.00,0.47,,,0,0
1788454124.17,4234.57,-0.00,0.47,,,0,0
1788454124.27,4234.67,0.00,0.47,,,0,0
1788454124.37,4234.77,0.01,0.47,,,0,0
1788454124.47,4234.87,-0.00,0.47,,,0,0
1788454124.57,4234.97,0.00,0.47,,,0,0
1788454124.67,4235.07,0.00,0.47,,,0,0
1788454124.77,4235.17,0.00,0.47,,,0,0
1788454124.87,4235.27,0.00,0.47,,,0,0
1788454124.97,4235.37,0.01,0.47,,,0,0
1788454125.07,4235.47,-0.00,0.00,,,0,0
1788454125.17,4235.57,0.01,0.00,,,0,0
1788454125.27,4235.67,0.01,0.00,,,0,0
1788454125.37,4235.77,-0.00,0.00,,,0,0
1788454125.48,4235.87,0.00,0.00,,,0,0
1788454125.58,4235.98,0.01,0.00,,,0,0
1788454125.68,4236.07,0.01,0.00,,,0,0
1788454125.78,4236.18,0.00,0.00,,,0,0
1788454125.88,4236.27,0.00,0.00,,,0,0
1788454125.98,4236.37,0.00,0.00,,,0,0
1788454126.08,4236.48,0.01,0.00,,,0,0
1788454126.18,4236.57,0.01,0.00,,,0,0
1788454126.28,4236.67,-0.00,0.00,,,0,0
1788454126.38,4236.77,0.00,0.00,,,0,0
1788454126.48,4236.88,-0.00,0.00,,,0,0
1788454126.58,4236.97,0.00,0.00,,,0,0
1788454126.68,4237.07,0.00,0.00,,,0,0
1788454126.78,4237.17,-0.00,0.00,,,0,0
1788454126.88,4237.27,0.00,0.00,,,0,0
1788454126.99,4237.38,-0.00,0.00,,,0,0
1788454127.09,4237.47,0.01,0.00,,,0,0
1788454127.19,4237.57,0.01,0.00,,,0,0
1788454127.29,4237.67,-0.00,0.00,,,0,0
1788454127.39,4237.77,-0.00,0.00,,,0,0
1788454127.49,4237.87,0.00,0.00,,,0,0
1788454127.60,4237.97,0.01,0.00,,,0,0
1788454127.70,4238.07,-0.00,0.00,,,0,0
1788454127.80,4238.17,0.01,0.00,,,0,0
1788454127.90,4238.27,-0.00,0.00,,,0,0
1788454128.00,4238.38,-0.00,0.00,,,0,0
1788454128.10,4238.47,0.00,0.00,,,0,0
1788454128.20,4238.57,0.00,0.00,,,0,0
1788454128.30,4238.67,0.00,0.00,,,0,0
1788454128.40,4238.77,0.00,0.00,,,0,0
1788454128.50,4238.87,0.01,0.00,,,0,0
1788454128.61,4238.98,0.00,0.00,,,0,0
1788454128.71,4239.07,0.00,0.00,,,0,0
1788454128.81,4239.17,0.01,0.00,,,0,0
1788454128.91,4239.27,0.00,0.00,,,0,0
1788454129.02,4239.37,0.00,0.00,,,0,0
1788454129.12,4239.47,0.00,0.00,,,0,0
1788454129.22,4239.57,-0.00,0.00,,,0,0
1788454129.32,4239.67,0.01,0.00,,,0,0
1788454129.41,4239.77,0.00,0.00,,,0,0
1788454129.51,4239.87,0.00,0.00,,,0,0
1788454129.62,4239.97,0.00,0.00,,,0,0
1788454129.72,4240.07,-0.00,0.00,,,0,0
1788454129.82,4240.17,0.00,0.00,,,0,0
1788454129.92,4240.27,0.01,0.00,,,0,0
1788454130.03,4240.38,0.01,0.00,,,0,0
1788454130.13,4240.47,0.01,0.00,,,0,0
1788454130.23,4240.57,0.00,0.00,,,0,0
1788454130.33,4240.67,-0.00,0.00,,,0,0
1788454130.43,4240.77,0.01,0.00,,,0,0
1788454130.53,4240.87,0.00,0.00,,,0,0
1788454130.63,4240.97,-0.00,0.00,,,0,0
1788454130.73,4241.07,-0.00,0.00,,,0,0
1788454130.83,4241.17,0.01,0.00,,,0,0
1788454130.98,4241.27,-0.00,0.00,,,0,0
1788454131.06,4241.37,0.01,0.00,,,0,0
1788454131.16,4241.47,-0.01,0.00,,,0,0
1788454131.26,4241.57,-0.00,0.00,,,0,0
1788454131.40,4241.68,0.00,0.00,,,0,0
1788454131.49,4241.77,0.01,0.00,,,0,0
1788454131.58,4241.87,0.00,0.00,,,0,0
1788454131.68,4241.97,0.00,0.00,,,0,0
1788454131.78,4242.07,0.01,0.00,,,0,0
1788454131.88,4242.17,0.01,0.00,STOW_INIT,,0,1
1788454131.98,4242.27,0.00,0.00,STOW_INIT,,0,0
1788454132.09,4242.37,0.01,0.00,STOW_INIT,,0,0
1788454132.19,4242.47,-0.00,0.00,SEARCH,,0,0
1788454132.29,4242.57,-0.00,0.00,SEARCH,,0,0
1788454132.39,4242.67,0.00,0.00,SEARCH,,0,0
1788454132.49,4242.77,-0.00,0.00,SEARCH,,0,0
1788454132.59,4242.87,0.00,0.00,SEARCH,,0,0
1788454132.69,4242.97,0.00,0.00,SEARCH,,0,0
1788454132.79,4243.07,0.01,0.00,SEARCH,,0,0
1788454132.89,4243.17,-0.00,0.00,SEARCH,,0,0
1788454132.99,4243.27,-0.01,0.00,SEARCH,,0,0
1788454133.09,4243.37,-0.00,0.00,SEARCH,,0,0
1788454133.19,4243.47,-0.00,0.00,SEARCH,,0,0
1788454133.30,4243.57,0.00,0.00,SEARCH,,0,0
1788454133.40,4243.67,0.01,0.00,SEARCH,,0,0
1788454133.50,4243.77,0.00,0.00,SEARCH,,0,0
1788454133.60,4243.87,0.00,0.00,SEARCH,,0,0
1788454133.71,4243.98,-0.00,0.00,SEARCH,,0,0
1788454133.81,4244.07,0.00,0.00,SEARCH,,0,0
1788454133.91,4244.17,-0.00,0.00,SEARCH,,0,0
1788454134.01,4244.27,0.01,0.00,SEARCH,,0,0
1788454134.11,4244.37,0.01,0.00,SEARCH,,0,0
1788454134.21,4244.47,0.00,0.00,SEARCH,,0,0
1788454134.31,4244.57,0.01,0.00,SEARCH,,0,0
1788454134.41,4244.67,0.01,0.00,SEARCH,,0,0
1788454134.51,4244.77,0.00,0.00,SEARCH,,0,0
1788454134.61,4244.87,0.00,0.00,SEARCH,,0,0
1788454134.72,4244.97,-0.00,0.00,SEARCH,,0,0
1788454134.82,4245.07,0.01,0.00,SEARCH,,0,0
