wall,sim,lingueta_mm,lamina_deg,estado,fase,armvel_nz,armvel_n
1788454738.32,0.00,0.00,29.32,,,0,0
1788454738.65,4839.76,-0.00,29.32,,,0,0
1788454738.66,4839.77,0.00,29.32,,,0,0
1788454738.75,4839.86,0.01,29.32,,,0,0
1788454738.86,4839.96,0.00,29.32,,,0,0
1788454738.95,4840.06,-0.00,29.32,,,0,0
1788454739.06,4840.16,0.01,29.32,,,0,0
1788454739.16,4840.26,-0.01,29.32,,,0,0
1788454739.25,4840.36,-0.01,29.32,,,0,0
1788454739.35,4840.46,-0.00,29.32,,,0,0
1788454739.46,4840.57,-0.00,29.32,,,0,0
1788454739.56,4840.66,0.00,0.00,,,0,0
1788454739.66,4840.77,0.00,0.00,,,0,0
1788454739.76,4840.86,-0.00,0.00,,,0,0
1788454739.86,4840.96,-0.01,0.00,,,0,0
1788454739.96,4841.06,0.01,0.00,,,0,0
1788454740.06,4841.16,0.01,0.00,,,0,0
1788454740.16,4841.26,-0.00,0.00,,,0,0
1788454740.26,4841.36,0.00,0.00,,,0,0
1788454740.36,4841.46,0.01,0.00,,,0,0
1788454740.46,4841.56,-0.00,0.00,,,0,0
1788454740.56,4841.66,0.01,0.00,,,0,0
1788454740.67,4841.77,-0.00,0.00,,,0,0
1788454740.77,4841.86,0.00,0.00,,,0,0
1788454740.87,4841.96,0.01,0.00,,,0,0
1788454740.97,4842.06,0.00,0.00,,,0,0
1788454741.07,4842.16,-0.00,0.00,,,0,0
1788454741.17,4842.26,0.00,0.00,,,0,0
1788454741.27,4842.36,-0.00,0.00,,,0,0
1788454741.37,4842.46,-0.00,0.00,,,0,0
1788454741.47,4842.56,-0.00,0.00,,,0,0
1788454741.57,4842.66,0.01,0.00,,,0,0
1788454741.68,4842.76,0.00,0.00,,,0,0
1788454741.78,4842.86,-0.00,0.00,,,0,0
1788454741.88,4842.96,0.00,0.00,,,0,0
1788454741.98,4843.06,0.01,0.00,,,0,0
1788454742.08,4843.16,0.00,0.00,,,0,0
