wall,sim,lingueta_mm,lamina_deg,estado,fase,armvel_nz,armvel_n
1788460866.38,0.00,-0.00,0.00,,,0,0
1788460866.81,104.29,-0.01,0.00,,,0,0
1788460866.81,104.29,-0.00,0.00,,,0,0
1788460866.91,104.39,-0.00,0.00,,,0,0
1788460867.01,104.49,0.00,0.00,,,0,0
1788460867.12,104.59,0.01,0.00,,,0,0
1788460867.22,104.69,-0.00,0.00,,,0,0
1788460867.32,104.80,0.01,0.00,,,0,0
1788460867.42,104.89,0.01,0.00,,,0,0
1788460867.52,104.99,-0.00,0.00,,,0,0
1788460867.62,105.09,0.01,0.00,,,0,0
1788460867.72,105.19,-0.00,0.00,,,0,0
1788460867.82,105.30,-0.00,0.00,,,0,0
1788460867.92,105.39,0.00,0.00,,,0,0
1788460868.03,105.50,-0.00,0.00,,,0,0
1788460868.13,105.60,-0.00,0.00,,,0,0
1788460868.23,105.69,-0.00,0.00,,,0,0
1788460868.33,105.80,0.01,0.00,,,0,0
1788460868.43,105.90,-0.00,0.00,,,0,0
1788460868.53,106.00,-0.00,0.00,,,0,0
1788460868.63,106.10,0.00,0.00,,,0,0
1788460868.73,106.19,0.00,0.00,,,0,0
1788460868.83,106.29,0.01,0.00,,,0,0
1788460868.93,106.39,-0.00,0.00,,,0,0
1788460869.03,106.49,-0.00,0.00,,,0,0
1788460869.13,106.59,0.00,0.00,,,0,0
1788460869.23,106.69,-0.00,0.00,,,0,0
1788460869.34,106.80,-0.01,0.00,,,0,0
1788460869.44,106.89,0.01,0.00,,,0,0
1788460869.54,107.00,0.00,0.00,,,0,0
1788460869.64,107.10,0.01,0.00,,,0,0
1788460869.74,107.20,-0.00,0.00,,,0,0
1788460869.84,107.29,0.00,0.00,,,0,0
1788460869.94,107.39,0.00,0.00,,,0,0
1788460870.04,107.50,0.00,0.00,,,0,0
1788460870.14,107.59,0.01,0.00,,,0,0
1788460870.24,107.69,-0.00,0.00,,,0,0
1788460870.34,107.79,0.00,0.00,,,0,0
1788460870.44,107.89,0.00,0.00,,,0,0
1788460870.54,108.00,0.01,0.00,,,0,0
1788460870.64,108.09,0.01,0.00,,,0,0
1788460870.74,108.19,0.00,0.00,,,0,0
1788460870.85,108.30,-0.00,0.00,,,0,0
1788460870.95,108.39,-0.00,0.00,,,0,0
1788460871.05,108.50,0.00,0.00,,,0,0
1788460871.15,108.59,-0.00,0.00,,,0,0
1788460871.25,108.69,-0.00,0.00,,,0,0
1788460871.35,108.80,-0.01,0.00,,,0,0
1788460871.45,108.90,0.01,0.00,,,0,0
1788460871.55,108.99,0.01,0.00,,,0,0
1788460871.65,109.09,0.00,0.00,,,0,0
1788460871.76,109.19,0.01,0.00,,,0,0
1788460871.86,109.30,0.01,0.00,,,0,0
1788460871.96,109.40,0.00,0.00,,,0,0
1788460872.06,109.50,0.01,0.00,,,0,0
1788460872.16,109.60,0.00,0.00,,,0,0
1788460872.27,109.70,0.00,0.00,,,0,0
1788460872.36,109.79,0.00,0.00,,,0,0
1788460872.46,109.89,0.00,0.00,,,0,0
1788460872.57,110.00,-0.00,0.00,,,0,0
1788460872.67,110.10,0.00,0.00,,,0,0
1788460872.77,110.19,0.01,0.00,,,0,0
1788460872.87,110.29,0.00,0.00,,,0,0
1788460872.97,110.39,0.01,0.00,,,0,0
1788460873.07,110.49,0.00,0.00,,,0,0
1788460873.17,110.59,0.00,0.00,,,0,0
1788460873.27,110.70,0.00,0.00,,,0,0
1788460873.37,110.79,-0.00,0.00,,,0,0
1788460873.50,110.89,-0.00,0.00,,,0,0
1788460873.59,110.99,0.00,0.00,,,0,0
1788460873.69,111.09,-0.00,0.00,,,0,0
1788460873.79,111.19,-0.00,0.00,,,0,0
1788460873.90,111.30,-0.00,0.00,,,0,0
1788460874.00,111.39,0.00,0.00,,,0,0
1788460874.10,111.49,-0.00,0.00,,,0,0
1788460874.20,111.59,-0.00,0.00,,,0,0
1788460874.30,111.70,0.01,0.00,,,0,0
1788460874.41,111.80,-0.00,0.00,,,0,0
1788460874.51,111.90,0.01,0.00,,,0,0
1788460874.61,112.00,0.00,0.00,,,0,0
1788460874.71,112.10,0.00,0.00,,,0,0
1788460874.81,112.19,0.00,0.00,,,0,0
1788460874.91,112.29,0.01,0.00,,,0,0
1788460875.01,112.39,-0.00,0.00,,,0,0
1788460875.12,112.50,-0.00,0.00,,,0,0
1788460875.22,112.60,0.00,0.00,,,0,0
1788460875.32,112.69,0.01,0.00,,,0,0
1788460875.42,112.79,-0.01,0.00,,,0,0
