wall,sim,lingueta_mm,lamina_deg,estado,fase,armvel_nz,armvel_n
1788465463.84,0.00,0.00,30.08,,,0,0
1788465464.15,4646.98,-0.00,30.08,,,0,0
1788465464.15,4646.98,0.01,30.08,,,0,0
1788465464.25,4647.08,0.01,30.08,,,0,0
1788465464.35,4647.18,0.00,30.08,,,0,0
1788465464.45,4647.28,0.00,30.08,,,0,0
1788465464.55,4647.38,0.01,30.08,,,0,0
1788465464.65,4647.48,0.00,30.08,,,0,0
1788465464.75,4647.58,0.01,30.08,,,0,0
1788465464.85,4647.68,-0.00,30.08,,,0,0
1788465464.95,4647.78,-0.00,30.08,,,0,0
1788465465.05,4647.88,-0.00,0.00,,,0,0
1788465465.15,4647.98,0.00,0.00,,,0,0
1788465465.25,4648.08,0.01,0.00,,,0,0
1788465465.36,4648.18,0.01,0.00,,,0,0
1788465465.45,4648.28,-0.00,0.00,,,0,0
1788465465.55,4648.38,-0.00,0.00,,,0,0
1788465465.65,4648.48,0.01,0.00,,,0,0
1788465465.76,4648.58,0.00,0.00,,,0,0
1788465465.86,4648.68,0.00,0.00,,,0,0
1788465465.96,4648.78,0.01,0.00,,,0,0
1788465466.06,4648.88,0.01,0.00,,,0,0
1788465466.16,4648.98,0.00,0.00,,,0,0
1788465466.26,4649.08,0.01,0.00,,,0,0
1788465466.36,4649.18,-0.00,0.00,,,0,0
1788465466.46,4649.28,0.00,0.00,,,0,0
1788465466.56,4649.38,-0.00,0.00,,,0,0
1788465466.66,4649.48,-0.00,0.00,,,0,0
1788465466.76,4649.58,0.01,0.00,,,0,0
1788465466.86,4649.68,0.01,0.00,,,0,0
1788465466.96,4649.78,-0.00,0.00,,,0,0
1788465467.06,4649.88,-0.00,0.00,,,0,0
1788465467.16,4649.98,0.00,0.00,,,0,0
1788465467.26,4650.08,0.01,0.00,,,0,0
1788465467.36,4650.18,0.01,0.00,,,0,0
1788465467.46,4650.28,0.01,0.00,,,0,0
1788465467.57,4650.38,-0.00,0.00,,,0,0
1788465467.67,4650.48,0.00,0.00,,,0,0
1788465467.77,4650.58,0.00,0.00,,,0,0
1788465467.87,4650.68,0.01,0.00,,,0,0
1788465467.97,4650.78,0.00,0.00,,,0,0
1788465468.07,4650.88,0.00,0.00,,,0,0
1788465468.17,4650.98,-0.00,0.00,,,0,0
1788465468.27,4651.08,-0.00,0.00,,,0,0
1788465468.37,4651.18,0.00,0.00,,,0,0
1788465468.48,4651.28,-0.00,0.00,,,0,0
1788465468.58,4651.38,-0.00,0.00,,,0,0
1788465468.68,4651.48,-0.01,0.00,,,0,0
1788465468.78,4651.58,0.01,0.00,,,0,0
1788465468.88,4651.68,-0.00,0.00,,,0,0
1788465468.98,4651.78,0.00,0.00,,,0,0
1788465469.08,4651.88,0.01,0.00,,,0,0
1788465469.18,4651.98,0.01,0.00,,,0,0
1788465469.28,4652.08,0.00,0.00,,,0,0
1788465469.38,4652.18,0.01,0.00,,,0,0
1788465469.48,4652.28,0.00,0.00,,,0,0
1788465469.58,4652.38,0.00,0.00,,,0,0
1788465469.68,4652.48,-0.00,0.00,,,0,0
1788465469.79,4652.58,0.00,0.00,,,0,0
1788465469.89,4652.68,-0.00,0.00,,,0,0
1788465469.99,4652.78,0.01,0.00,,,0,0
1788465470.09,4652.88,0.01,0.00,,,0,0
1788465470.19,4652.98,0.00,0.00,,,0,0
1788465470.29,4653.08,0.00,0.00,,,0,0
1788465470.39,4653.18,-0.00,0.00,,,0,0
1788465470.49,4653.28,0.00,0.00,,,0,0
1788465470.59,4653.38,0.01,0.00,,,0,0
1788465470.70,4653.48,0.00,0.00,,,0,0
1788465470.79,4653.58,-0.00,0.00,,,0,0
1788465470.91,4653.68,0.01,0.00,,,0,0
1788465471.00,4653.78,0.00,0.00,,,0,0
1788465471.10,4653.88,0.00,0.00,,,0,0
1788465471.20,4653.98,0.01,0.00,,,0,0
1788465471.31,4654.08,0.00,0.00,,,0,0
1788465471.42,4654.18,-0.00,0.00,,,0,0
1788465471.52,4654.28,-0.00,0.00,,,0,0
1788465471.62,4654.38,0.01,0.00,,,0,0
1788465471.72,4654.48,-0.00,0.00,,,0,0
1788465471.82,4654.58,0.01,0.00,,,0,0
1788465471.92,4654.68,0.00,0.00,STOW_INIT,,0,1
1788465472.02,4654.78,-0.00,0.00,STOW_INIT,,0,0
1788465472.12,4654.88,0.00,0.00,STOW_INIT,,0,0
1788465472.22,4654.98,0.01,0.00,SEARCH,,0,0
1788465472.32,4655.08,-0.00,0.00,SEARCH,,0,0
1788465472.42,4655.18,-0.00,0.00,SEARCH,,0,0
1788465472.53,4655.28,0.00,0.00,SEARCH,,0,0
1788465472.63,4655.38,0.01,0.00,SEARCH,,0,0
1788465472.73,4655.48,-0.01,0.00,SEARCH,,0,0
1788465472.83,4655.58,0.01,0.00,SEARCH,,0,0
1788465472.93,4655.68,0.01,0.00,SEARCH,,0,0
1788465473.04,4655.78,0.00,0.00,SEARCH,,0,0
1788465473.14,4655.88,0.01,0.00,SEARCH,,0,0
1788465473.24,4655.98,0.01,0.00,SEARCH,,0,0
1788465473.34,4656.08,-0.00,0.00,SEARCH,,0,0
1788465473.44,4656.18,-0.00,0.00,SEARCH,,0,0
1788465473.54,4656.28,-0.00,0.00,SEARCH,,0,0
1788465473.64,4656.38,0.01,0.00,SEARCH,,0,0
1788465473.74,4656.48,0.01,0.00,SEARCH,,0,0
1788465473.84,4656.58,0.00,0.00,SEARCH,,0,0
1788465473.94,4656.68,-0.00,0.00,SEARCH,,0,0
1788465474.05,4656.78,0.01,0.00,SEARCH,,0,0
1788465474.15,4656.88,0.01,0.00,SEARCH,,0,0
1788465474.25,4656.98,-0.00,0.00,SEARCH,,0,0
1788465474.35,4657.08,-0.00,0.00,SEARCH,,0,0
1788465474.45,4657.18,0.01,0.00,SEARCH,,0,0
1788465474.55,4657.28,-0.00,0.00,SEARCH,,0,0
1788465474.65,4657.38,0.00,0.00,SEARCH,,0,0
1788465474.75,4657.48,0.01,0.00,SEARCH,,0,0
1788465474.85,4657.58,-0.00,0.00,SEARCH,,0,0
1788465474.95,4657.68,0.00,0.00,SEARCH,,0,0
1788465475.05,4657.78,0.01,0.00,SEARCH,,0,0
1788465475.16,4657.88,0.01,0.00,SEARCH,,0,0
1788465475.26,4657.98,0.01,0.00,SEARCH,,0,0
1788465475.36,4658.08,0.01,0.00,SEARCH,,0,0
1788465475.46,4658.18,0.00,0.00,SEARCH,,0,0
1788465475.56,4658.28,0.00,0.00,SEARCH,,0,0
1788465475.66,4658.38,0.00,0.00,SEARCH,,0,0
1788465475.76,4658.48,0.01,0.00,SEARCH,,0,0
1788465475.86,4658.58,0.00,0.00,SEARCH,,0,0
1788465475.96,4658.68,-0.00,0.00,SEARCH,,0,0
1788465476.06,4658.78,-0.00,0.00,SEARCH,,0,0
1788465476.17,4658.88,0.01,0.00,SEARCH,,0,0
1788465476.27,4658.98,0.01,0.00,SEARCH,,0,0
1788465476.37,4659.08,0.00,0.00,SEARCH,,0,0
1788465476.47,4659.18,0.01,0.00,SEARCH,,0,0
1788465476.58,4659.28,0.01,0.00,SEARCH,,0,0
1788465476.68,4659.38,0.00,0.00,SEARCH,,0,0
1788465476.78,4659.48,-0.00,0.00,SEARCH,,0,0
1788465476.88,4659.58,-0.00,0.00,SEARCH,,0,0
1788465476.98,4659.68,0.00,0.00,SEARCH,,0,0
1788465477.09,4659.78,-0.00,0.00,SEARCH,,0,0
1788465477.19,4659.88,0.00,0.00,SEARCH,,0,0
1788465477.29,4659.98,0.00,0.00,SEARCH,,0,0
1788465477.39,4660.08,-0.00,0.00,SEARCH,,0,0
1788465477.49,4660.18,0.01,0.00,SEARCH,,0,0
1788465477.59,4660.28,0.00,0.00,SEARCH,,0,0
1788465477.69,4660.38,0.00,0.00,SEARCH,,0,0
1788465477.79,4660.48,0.00,0.00,SEARCH,,0,0
1788465477.89,4660.58,0.01,0.00,SEARCH,,0,0
1788465478.00,4660.68,0.00,0.00,SEARCH,,0,0
1788465478.10,4660.78,-0.01,0.00,SEARCH,,0,0
1788465478.20,4660.88,0.00,0.00,SEARCH,,0,0
1788465478.30,4660.98,0.01,0.00,SEARCH,,0,0
1788465478.40,4661.08,-0.00,0.00,SEARCH,,0,0
1788465478.50,4661.18,0.01,0.00,SEARCH,,0,0
1788465478.60,4661.28,0.01,0.00,SEARCH,,0,0
1788465478.70,4661.38,0.00,0.00,SEARCH,,0,0
1788465478.80,4661.48,0.01,0.00,SEARCH,,0,0
1788465478.91,4661.58,0.00,0.00,SEARCH,,0,0
1788465479.01,4661.68,-0.00,0.00,SEARCH,,0,0
1788465479.11,4661.78,0.01,0.00,SEARCH,,0,0
1788465479.21,4661.88,-0.00,0.00,SEARCH,,0,0
1788465479.31,4661.98,0.00,0.00,SEARCH,,0,0
1788465479.41,4662.08,0.01,0.00,SEARCH,,0,0
1788465479.51,4662.18,0.00,0.00,SEARCH,,0,0
1788465479.61,4662.28,0.01,0.00,SEARCH,,0,0
1788465479.72,4662.38,0.01,0.00,SEARCH,,0,0
1788465479.81,4662.48,0.01,0.00,SEARCH,,0,0
1788465479.92,4662.58,0.00,0.00,SEARCH,,0,0
1788465480.02,4662.68,0.00,0.00,SEARCH,,0,0
1788465480.12,4662.78,0.01,0.00,SEARCH,,0,0
1788465480.22,4662.88,-0.00,0.00,SEARCH,,0,0
1788465480.32,4662.98,-0.00,0.00,SEARCH,,0,0
1788465480.42,4663.08,-0.00,0.00,SEARCH,,0,0
1788465480.52,4663.18,-0.00,0.00,SEARCH,,0,0
1788465480.63,4663.28,0.01,0.00,SEARCH,,0,0
1788465480.73,4663.38,0.00,0.00,SEARCH,,0,0
1788465480.83,4663.48,0.01,0.00,SEARCH,,0,0
1788465480.93,4663.58,0.00,0.00,SEARCH,,0,0
1788465481.03,4663.68,0.01,0.00,SEARCH,,0,0
1788465481.14,4663.78,0.01,0.00,SEARCH,,0,0
1788465481.23,4663.88,0.00,0.00,SEARCH,,0,0
1788465481.34,4663.98,-0.00,0.00,SEARCH,,0,0
1788465481.44,4664.08,0.01,0.00,SEARCH,,0,0
1788465481.54,4664.18,0.00,0.00,SEARCH,,0,0
1788465481.64,4664.28,-0.00,0.00,SEARCH,,0,0
1788465481.74,4664.38,0.00,0.00,SEARCH,,0,0
1788465481.84,4664.48,0.01,0.00,SEARCH,,0,0
1788465481.94,4664.58,-0.00,0.00,SEARCH,,0,0
1788465482.05,4664.68,-0.00,0.00,SEARCH,,0,0
1788465482.15,4664.78,0.01,0.00,SEARCH,,0,0
1788465482.25,4664.88,0.01,0.00,SEARCH,,0,0
1788465482.35,4664.98,0.01,0.00,SEARCH,,0,0
1788465482.45,4665.08,-0.00,0.00,SEARCH,,0,0
1788465482.56,4665.18,0.00,0.00,SEARCH,,0,0
1788465482.65,4665.28,0.00,0.00,SEARCH,,0,0
1788465482.76,4665.38,0.01,0.00,SEARCH,,0,0
1788465482.86,4665.48,-0.00,0.00,SEARCH,,0,0
1788465482.96,4665.58,-0.00,0.00,SEARCH,,0,0
1788465483.06,4665.68,-0.00,0.00,SEARCH,,0,0
1788465483.17,4665.78,0.01,0.00,SEARCH,,0,0
1788465483.26,4665.88,-0.00,0.00,SEARCH,,0,0
1788465483.37,4665.98,0.00,0.00,SEARCH,,0,0
1788465483.47,4666.08,0.00,0.00,SEARCH,,0,0
1788465483.57,4666.18,-0.00,0.00,SEARCH,,0,0
1788465483.67,4666.28,0.00,0.00,SEARCH,,0,0
1788465483.77,4666.38,-0.00,0.00,SEARCH,,0,0
1788465483.87,4666.48,0.00,0.00,SEARCH,,0,0
1788465483.97,4666.58,0.00,0.00,SEARCH,,0,0
1788465484.08,4666.68,0.01,0.00,SEARCH,,0,0
1788465484.18,4666.78,0.01,0.00,SEARCH,,0,0
1788465484.28,4666.88,-0.00,0.00,SEARCH,,0,0
1788465484.38,4666.98,-0.00,0.00,SEARCH,,0,0
1788465484.48,4667.08,-0.00,0.00,SEARCH,,0,0
1788465484.58,4667.18,0.00,0.00,SEARCH,,0,0
1788465484.68,4667.28,-0.00,0.00,SEARCH,,0,0
1788465484.78,4667.38,0.01,0.00,SEARCH,,0,0
1788465484.88,4667.48,-0.00,0.00,SEARCH,,0,0
1788465484.98,4667.58,-0.00,0.00,SEARCH,,0,0
1788465485.08,4667.68,0.00,0.00,SEARCH,,0,0
1788465485.18,4667.78,0.00,0.00,SEARCH,,0,0
1788465485.28,4667.88,0.00,0.00,SEARCH,,0,0
1788465485.38,4667.98,0.00,0.00,SEARCH,,0,0
1788465485.48,4668.08,0.01,0.00,SEARCH,,0,0
1788465485.59,4668.18,0.01,0.00,SEARCH,,0,0
1788465485.69,4668.28,0.00,0.00,SEARCH,,0,0
1788465485.79,4668.38,0.01,0.00,SEARCH,,0,0
1788465485.89,4668.48,0.00,0.00,SEARCH,,0,0
1788465485.99,4668.58,0.00,0.00,SEARCH,,0,0
1788465486.09,4668.68,-0.00,0.00,SEARCH,,0,0
1788465486.19,4668.78,-0.00,0.00,SEARCH,,0,0
1788465486.30,4668.88,0.01,0.00,SEARCH,,0,0
1788465486.40,4668.98,0.01,0.00,SEARCH,,0,0
1788465486.50,4669.08,0.01,0.00,SEARCH,,0,0
1788465486.60,4669.18,0.01,0.00,SEARCH,,0,0
1788465486.70,4669.28,-0.00,0.00,SEARCH,,0,0
1788465486.80,4669.38,0.01,0.00,SEARCH,,0,0
1788465486.90,4669.48,0.01,0.00,SEARCH,,0,0
1788465487.01,4669.58,0.00,0.00,SEARCH,,0,0
1788465487.10,4669.68,0.01,0.00,SEARCH,,0,0
1788465487.21,4669.78,-0.00,0.00,SEARCH,,0,0
1788465487.31,4669.88,-0.00,0.00,SEARCH,,0,0
1788465487.41,4669.98,0.01,0.00,SEARCH,,0,0
1788465487.51,4670.08,0.00,0.00,SEARCH,,0,0
1788465487.61,4670.18,-0.00,0.00,SEARCH,,0,0
1788465487.71,4670.28,-0.00,0.00,SEARCH,,0,0
1788465487.81,4670.38,0.01,0.00,SEARCH,,0,0
1788465487.91,4670.48,-0.00,0.00,SEARCH,,0,0
1788465488.02,4670.58,-0.00,0.00,SEARCH,,0,0
1788465488.11,4670.68,-0.00,0.00,SEARCH,,0,0
1788465488.21,4670.78,0.00,0.00,SEARCH,,0,0
1788465488.32,4670.88,-0.00,0.00,SEARCH,,0,0
1788465488.42,4670.98,0.00,0.00,SEARCH,,0,0
1788465488.52,4671.08,-0.00,0.00,SEARCH,,0,0
1788465488.62,4671.18,-0.00,0.00,SEARCH,,0,0
1788465488.73,4671.28,0.01,0.00,SEARCH,,0,0
1788465488.83,4671.38,0.01,0.00,SEARCH,,0,0
1788465488.93,4671.48,0.00,0.00,SEARCH,,0,0
1788465489.03,4671.58,0.01,0.00,SEARCH,,0,0
1788465489.13,4671.68,0.00,0.00,SEARCH,,0,0
1788465489.24,4671.78,-0.00,0.00,SEARCH,,0,0
1788465489.33,4671.88,0.00,0.00,SEARCH,,0,0
1788465489.44,4671.98,0.00,0.00,SEARCH,,0,0
1788465489.54,4672.08,0.00,0.00,SEARCH,,0,0
1788465489.64,4672.18,-0.00,0.00,SEARCH,,0,0
1788465489.74,4672.28,0.01,0.00,SEARCH,,0,0
1788465489.84,4672.38,0.00,0.00,SEARCH,,0,0
1788465489.95,4672.48,-0.01,0.00,SEARCH,,0,0
1788465490.04,4672.58,-0.00,0.00,SEARCH,,0,0
1788465490.14,4672.68,0.00,0.00,SEARCH,,0,0
1788465490.25,4672.78,0.01,0.00,SEARCH,,0,0
1788465490.35,4672.88,0.00,0.00,SEARCH,,0,0
1788465490.45,4672.98,0.00,0.00,SEARCH,,0,0
1788465490.55,4673.08,0.00,0.00,SEARCH,,0,0
1788465490.65,4673.18,-0.00,0.00,SEARCH,,0,0
1788465490.74,4673.28,0.00,0.00,SEARCH,,0,0
1788465490.85,4673.38,0.00,0.00,SEARCH,,0,0
1788465490.95,4673.48,0.01,0.00,SEARCH,,0,0
1788465491.05,4673.58,0.01,0.00,SEARCH,,0,0
1788465491.15,4673.68,0.00,0.00,SEARCH,,0,0
1788465491.25,4673.78,0.01,0.00,SEARCH,,0,0
1788465491.35,4673.88,0.01,0.00,SEARCH,,0,0
1788465491.46,4673.98,0.00,0.00,SEARCH,,0,0
1788465491.56,4674.08,0.00,0.00,SEARCH,,0,0
1788465491.66,4674.18,-0.00,0.00,SEARCH,,0,0
1788465491.76,4674.28,0.01,0.00,SEARCH,,0,0
1788465491.86,4674.38,0.01,0.00,SEARCH,,0,0
1788465491.96,4674.48,0.00,0.00,SEARCH,,0,0
1788465492.06,4674.58,0.01,0.00,SEARCH,,0,0
1788465492.16,4674.68,-0.00,0.00,SEARCH,,0,0
1788465492.26,4674.78,0.00,0.00,SEARCH,,0,0
1788465492.36,4674.88,-0.01,0.00,SEARCH,,0,0
1788465492.46,4674.98,0.00,0.00,SEARCH,,0,0
1788465492.57,4675.08,-0.00,0.00,SEARCH,,0,0
1788465492.66,4675.18,0.01,0.00,SEARCH,,0,0
1788465492.77,4675.28,0.01,0.00,SEARCH,,0,0
1788465492.87,4675.38,0.00,0.00,SEARCH,,0,0
1788465492.97,4675.48,0.00,0.00,SEARCH,,0,0
1788465493.07,4675.58,0.00,0.00,SEARCH,,0,0
1788465493.17,4675.68,0.01,0.00,SEARCH,,0,0
1788465493.27,4675.78,-0.00,0.00,SEARCH,,0,0
