wall,sim,lingueta_mm,lamina_deg,estado,fase,armvel_nz,armvel_n
1788465664.66,0.00,0.00,28.74,,,0,0
1788465665.10,4844.71,0.01,28.74,,,0,0
1788465665.10,4844.71,0.00,28.74,,,0,0
1788465665.20,4844.81,0.00,28.74,,,0,0
1788465665.30,4844.91,-0.00,28.74,,,0,0
1788465665.40,4845.01,-0.00,28.74,,,0,0
1788465665.50,4845.11,-0.00,28.74,,,0,0
1788465665.60,4845.21,0.01,28.74,,,0,0
1788465665.70,4845.31,-0.00,28.74,,,0,0
1788465665.80,4845.41,-0.00,28.74,,,0,0
1788465665.91,4845.51,-0.00,28.74,,,0,0
1788465666.01,4845.61,-0.00,0.00,,,0,0
1788465666.11,4845.71,0.01,0.00,,,0,0
1788465666.21,4845.81,-0.00,0.00,,,0,0
1788465666.31,4845.91,-0.00,0.00,,,0,0
1788465666.41,4846.01,0.01,0.00,,,0,0
1788465666.51,4846.11,0.01,0.00,,,0,0
1788465666.61,4846.21,0.00,0.00,,,0,0
1788465666.71,4846.31,-0.00,0.00,,,0,0
1788465666.81,4846.41,0.00,0.00,,,0,0
1788465666.91,4846.51,-0.00,0.00,,,0,0
1788465667.01,4846.61,0.01,0.00,,,0,0
1788465667.12,4846.71,-0.00,0.00,,,0,0
1788465667.22,4846.81,0.01,0.00,,,0,0
1788465667.32,4846.91,0.01,0.00,,,0,0
1788465667.42,4847.01,0.00,0.00,,,0,0
1788465667.52,4847.11,0.01,0.00,,,0,0
1788465667.62,4847.21,0.00,0.00,,,0,0
1788465667.72,4847.31,-0.00,0.00,,,0,0
1788465667.82,4847.41,0.01,0.00,,,0,0
1788465667.92,4847.51,0.00,0.00,,,0,0
1788465668.02,4847.61,0.00,0.00,,,0,0
1788465668.12,4847.71,-0.00,0.00,,,0,0
1788465668.22,4847.81,0.00,0.00,,,0,0
1788465668.33,4847.91,-0.00,0.00,,,0,0
1788465668.43,4848.01,0.00,0.00,,,0,0
1788465668.53,4848.11,0.01,0.00,,,0,0
1788465668.63,4848.21,0.01,0.00,,,0,0
1788465668.73,4848.31,0.01,0.00,,,0,0
1788465668.83,4848.41,0.00,0.00,,,0,0
1788465668.93,4848.51,0.00,0.00,,,0,0
1788465669.03,4848.61,-0.00,0.00,,,0,0
1788465669.13,4848.71,0.00,0.00,,,0,0
1788465669.23,4848.81,0.00,0.00,,,0,0
1788465669.33,4848.91,0.00,0.00,,,0,0
1788465669.43,4849.01,0.00,0.00,,,0,0
1788465669.53,4849.11,0.00,0.00,,,0,0
1788465669.63,4849.21,0.00,0.00,,,0,0
1788465669.73,4849.31,0.01,0.00,,,0,0
1788465669.84,4849.41,-0.00,0.00,,,0,0
1788465669.94,4849.51,-0.00,0.00,,,0,0
1788465670.04,4849.61,0.01,0.00,,,0,0
1788465670.14,4849.71,-0.00,0.00,,,0,0
1788465670.24,4849.81,0.00,0.00,,,0,0
1788465670.34,4849.91,-0.00,0.00,,,0,0
1788465670.44,4850.01,-0.00,0.00,,,0,0
1788465670.54,4850.11,0.00,0.00,,,0,0
1788465670.64,4850.21,0.00,0.00,,,0,0
1788465670.74,4850.31,-0.00,0.00,,,0,0
1788465670.85,4850.41,-0.00,0.00,,,0,0
1788465670.95,4850.51,0.01,0.00,,,0,0
1788465671.05,4850.61,-0.00,0.00,,,0,0
1788465671.15,4850.71,-0.00,0.00,,,0,0
1788465671.25,4850.81,0.00,0.00,,,0,0
1788465671.35,4850.91,0.01,0.00,,,0,0
1788465671.45,4851.01,0.00,0.00,,,0,0
1788465671.55,4851.11,0.00,0.00,,,0,0
1788465671.65,4851.21,-0.00,0.00,,,0,0
1788465671.75,4851.31,-0.00,0.00,,,0,0
1788465671.86,4851.41,-0.00,0.00,,,0,0
1788465671.95,4851.51,0.01,0.00,,,0,0
1788465672.05,4851.61,0.01,0.00,,,0,0
1788465672.16,4851.71,0.01,0.00,,,0,0
1788465672.26,4851.81,-0.00,0.00,,,0,0
1788465672.36,4851.91,-0.01,0.00,,,0,0
1788465672.46,4852.01,0.01,0.00,,,0,0
1788465672.56,4852.11,-0.00,0.00,,,0,0
1788465672.66,4852.21,-0.00,0.00,,,0,0
1788465672.76,4852.31,-0.00,0.00,,,0,0
1788465672.86,4852.41,0.01,0.00,,,0,0
1788465672.96,4852.51,-0.00,0.00,,,0,0
1788465673.07,4852.61,0.00,0.00,,,0,0
1788465673.17,4852.71,0.00,0.00,,,0,0
1788465673.27,4852.81,0.01,0.00,,,0,0
1788465673.37,4852.91,0.00,0.00,,,0,0
1788465673.47,4853.01,0.01,0.00,,,0,0
1788465673.57,4853.11,0.00,0.00,,,0,0
1788465673.67,4853.21,0.01,0.00,,,0,0
1788465673.77,4853.31,-0.00,0.00,,,0,0
1788465673.88,4853.41,0.00,0.00,,,0,0
1788465673.97,4853.51,-0.00,0.00,,,0,0
1788465674.07,4853.61,0.01,0.00,,,0,0
1788465674.17,4853.71,0.01,0.00,,,0,0
1788465674.30,4853.81,0.00,0.00,,,0,0
1788465674.39,4853.91,0.00,0.00,,,0,0
1788465674.49,4854.01,-0.00,0.00,,,0,0
