wall,sim,lingueta_mm,lamina_deg,estado,fase,armvel_nz,armvel_n
1788466900.49,0.00,0.00,30.44,,,0,0
1788466900.81,718.60,0.00,30.44,,,0,0
1788466900.82,718.61,-0.00,30.44,,,0,0
1788466900.92,718.71,0.00,30.44,,,0,0
1788466901.02,718.81,0.01,30.44,,,0,0
1788466901.12,718.91,0.01,30.44,,,0,0
1788466901.22,719.01,0.00,30.44,,,0,0
1788466901.32,719.11,-0.00,30.44,,,0,0
1788466901.42,719.21,0.00,30.44,,,0,0
1788466901.52,719.31,0.00,30.44,,,0,0
1788466901.62,719.41,-0.00,30.44,,,0,0
1788466901.73,719.51,-0.00,0.00,,,0,0
1788466901.83,719.61,0.00,0.00,,,0,0
1788466901.93,719.71,0.00,0.00,,,0,0
1788466902.03,719.81,0.01,0.00,,,0,0
1788466902.13,719.91,0.01,0.00,,,0,0
1788466902.23,720.01,-0.00,0.00,,,0,0
1788466902.33,720.11,0.01,0.00,,,0,0
1788466902.43,720.21,0.01,0.00,,,0,0
1788466902.53,720.31,0.00,0.00,,,0,0
1788466902.63,720.41,0.01,0.00,,,0,0
1788466902.73,720.51,0.00,0.00,,,0,0
1788466902.83,720.61,0.01,0.00,,,0,0
1788466902.93,720.71,-0.00,0.00,,,0,0
1788466903.03,720.81,-0.00,0.00,,,0,0
1788466903.14,720.91,0.00,0.00,,,0,0
1788466903.24,721.01,-0.00,0.00,,,0,0
1788466903.34,721.11,-0.00,0.00,,,0,0
1788466903.44,721.21,0.01,0.00,,,0,0
1788466903.54,721.31,0.01,0.00,,,0,0
1788466903.64,721.41,-0.00,0.00,,,0,0
1788466903.74,721.51,0.00,0.00,,,0,0
1788466903.84,721.61,0.00,0.00,,,0,0
1788466903.94,721.71,0.00,0.00,,,0,0
1788466904.05,721.81,0.01,0.00,,,0,0
1788466904.15,721.91,0.01,0.00,,,0,0
1788466904.25,722.01,-0.00,0.00,,,0,0
1788466904.35,722.11,0.00,0.00,,,0,0
1788466904.45,722.21,0.00,0.00,,,0,0
1788466904.55,722.31,0.01,0.00,,,0,0
1788466904.66,722.41,0.01,0.00,,,0,0
1788466904.76,722.51,0.01,0.00,,,0,0
1788466904.86,722.61,0.00,0.00,,,0,0
1788466904.96,722.71,-0.00,0.00,,,0,0
1788466905.06,722.81,0.00,0.00,,,0,0
1788466905.16,722.91,-0.00,0.00,,,0,0
1788466905.26,723.01,0.01,0.00,,,0,0
1788466905.36,723.11,-0.00,0.00,,,0,0
1788466905.46,723.21,0.01,0.00,,,0,0
1788466905.56,723.31,0.01,0.00,,,0,0
1788466905.66,723.41,0.00,0.00,,,0,0
1788466905.76,723.51,0.01,0.00,,,0,0
1788466905.86,723.61,0.01,0.00,,,0,0
1788466905.96,723.71,0.00,0.00,,,0,0
1788466906.06,723.81,0.01,0.00,,,0,0
1788466906.16,723.91,0.00,0.00,,,0,0
1788466906.26,724.01,0.00,0.00,,,0,0
1788466906.37,724.11,-0.00,0.00,,,0,0
1788466906.47,724.21,0.00,0.00,,,0,0
1788466906.57,724.31,-0.00,0.00,,,0,0
1788466906.67,724.41,0.01,0.00,,,0,0
1788466906.77,724.51,0.01,0.00,,,0,0
1788466906.87,724.61,0.00,0.00,,,0,0
1788466906.98,724.71,0.01,0.00,,,0,0
1788466907.08,724.81,0.00,0.00,,,0,0
1788466907.18,724.91,0.01,0.00,,,0,0
1788466907.28,725.01,0.00,0.00,,,0,0
1788466907.38,725.11,-0.00,0.00,,,0,0
1788466907.48,725.21,-0.00,0.00,,,0,0
1788466907.58,725.31,0.01,0.00,,,0,0
1788466907.68,725.41,0.00,0.00,,,0,0
1788466907.78,725.51,-0.00,0.00,,,0,0
1788466907.88,725.61,0.00,0.00,,,0,0
1788466907.98,725.71,0.01,0.00,,,0,0
1788466908.08,725.81,-0.00,0.00,,,0,0
1788466908.19,725.91,-0.00,0.00,,,0,0
1788466908.29,726.01,0.01,0.00,,,0,0
1788466908.39,726.11,0.00,0.00,,,0,0
1788466908.49,726.21,0.00,0.00,,,0,0
1788466908.59,726.31,-0.00,0.00,,,0,0
1788466908.69,726.41,-0.00,0.00,,,0,0
1788466908.79,726.51,0.00,0.00,,,0,0
1788466908.89,726.61,0.00,0.00,,,0,0
1788466908.99,726.71,-0.00,0.00,,,0,0
1788466909.09,726.81,-0.00,0.00,,,0,0
1788466909.20,726.91,0.00,0.00,,,0,0
1788466909.30,727.01,-0.00,0.00,,,0,0
1788466909.40,727.11,-0.00,0.00,,,0,0
1788466909.50,727.21,0.00,0.00,,,0,0
1788466909.63,727.31,0.01,0.00,,,0,0
1788466909.73,727.41,0.00,0.00,,,0,0
1788466909.81,727.51,0.00,0.00,,,0,0
1788466909.91,727.61,-0.00,0.00,,,0,0
1788466910.01,727.71,0.00,0.00,,,0,0
1788466910.13,727.81,0.00,0.00,,,0,0
1788466910.22,727.91,0.01,0.00,,,0,0
1788466910.32,728.01,0.01,0.00,,,0,0
1788466910.42,728.11,0.01,0.00,,,0,0
1788466910.52,728.21,-0.00,0.00,,,0,0
1788466910.62,728.31,-0.00,0.00,STOW_INIT,,0,0
1788466910.73,728.41,0.01,0.00,STOW_INIT,,0,1
1788466910.82,728.51,-0.00,0.00,STOW_INIT,,0,0
1788466910.92,728.61,0.00,0.00,SEARCH,,0,0
1788466911.03,728.71,-0.00,0.00,SEARCH,,0,0
1788466911.13,728.81,0.01,0.00,SEARCH,,0,0
1788466911.22,728.91,-0.00,0.00,SEARCH,,0,0
1788466911.33,729.01,0.00,0.00,SEARCH,,0,0
1788466911.42,729.11,0.00,0.00,SEARCH,,0,0
1788466911.53,729.21,0.01,0.00,SEARCH,,0,0
1788466911.63,729.31,0.00,0.00,SEARCH,,0,0
1788466911.73,729.41,0.01,0.00,SEARCH,,0,0
1788466911.83,729.51,0.00,0.00,SEARCH,,0,0
1788466911.93,729.61,0.01,0.00,SEARCH,,0,0
1788466912.03,729.71,0.00,0.00,SEARCH,,0,0
1788466912.13,729.81,0.00,0.00,SEARCH,,0,0
1788466912.23,729.91,-0.00,0.00,SEARCH,,0,0
1788466912.33,730.01,0.00,0.00,SEARCH,,0,0
1788466912.43,730.11,0.00,0.00,SEARCH,,0,0
1788466912.54,730.21,0.00,0.00,SEARCH,,0,0
1788466912.64,730.31,-0.00,0.00,SEARCH,,0,0
1788466912.74,730.41,0.00,0.00,SEARCH,,0,0
1788466912.84,730.51,0.01,0.00,SEARCH,,0,0
1788466912.94,730.61,0.01,0.00,SEARCH,,0,0
1788466913.04,730.71,-0.00,0.00,SEARCH,,0,0
1788466913.14,730.81,0.01,0.00,SEARCH,,0,0
1788466913.24,730.91,0.01,0.00,SEARCH,,0,0
1788466913.34,731.01,0.00,0.00,SEARCH,,0,0
1788466913.44,731.11,0.00,0.00,SEARCH,,0,0
1788466913.54,731.21,-0.00,0.00,SEARCH,,0,0
1788466913.64,731.31,0.00,0.00,SEARCH,,0,0
1788466913.74,731.41,-0.01,0.00,SEARCH,,0,0
1788466913.84,731.51,-0.00,0.00,SEARCH,,0,0
1788466913.95,731.61,0.00,0.00,SEARCH,,0,0
1788466914.05,731.71,-0.00,0.00,SEARCH,,0,0
1788466914.15,731.81,0.00,0.00,SEARCH,,0,0
1788466914.25,731.91,0.00,0.00,SEARCH,,0,0
1788466914.35,732.01,0.00,0.00,SEARCH,,0,0
1788466914.45,732.11,0.00,0.00,SEARCH,,0,0
1788466914.55,732.21,0.00,0.00,SEARCH,,0,0
1788466914.65,732.31,0.00,0.00,SEARCH,,0,0
1788466914.76,732.41,-0.01,0.00,SEARCH,,0,0
1788466914.86,732.51,0.00,0.00,SEARCH,,0,0
1788466914.96,732.61,0.01,0.00,SEARCH,,0,0
1788466915.06,732.71,-0.00,0.00,SEARCH,,0,0
1788466915.16,732.81,0.01,0.00,SEARCH,,0,0
1788466915.26,732.91,0.01,0.00,SEARCH,,0,0
1788466915.36,733.01,0.00,0.00,SEARCH,,0,0
1788466915.46,733.11,-0.00,0.00,SEARCH,,0,0
1788466915.56,733.21,0.00,0.00,SEARCH,,0,0
1788466915.66,733.31,-0.00,0.00,SEARCH,,0,0
1788466915.76,733.41,-0.00,0.00,SEARCH,,0,0
1788466915.86,733.51,-0.00,0.00,SEARCH,,0,0
1788466915.97,733.61,0.00,0.00,SEARCH,,0,0
1788466916.07,733.71,0.01,0.00,SEARCH,,0,0
1788466916.17,733.81,0.00,0.00,SEARCH,,0,0
1788466916.27,733.91,-0.00,0.00,SEARCH,,0,0
1788466916.37,734.01,0.00,0.00,SEARCH,,0,0
1788466916.47,734.11,0.01,0.00,SEARCH,,0,0
1788466916.57,734.21,0.00,0.00,SEARCH,,0,0
1788466916.67,734.31,0.00,0.00,SEARCH,,0,0
1788466916.77,734.41,0.01,0.00,SEARCH,,0,0
1788466916.87,734.51,-0.00,0.00,SEARCH,,0,0
1788466916.97,734.61,0.00,0.00,SEARCH,,0,0
1788466917.08,734.71,0.00,0.00,SEARCH,,0,0
1788466917.18,734.81,-0.00,0.00,SEARCH,,0,0
1788466917.28,734.91,0.01,0.00,SEARCH,,0,0
1788466917.38,735.01,0.00,0.00,SEARCH,,0,0
1788466917.49,735.11,0.01,0.00,SEARCH,,0,0
1788466917.59,735.21,0.00,0.00,SEARCH,,0,0
1788466917.69,735.31,0.00,0.00,SEARCH,,0,0
1788466917.79,735.41,0.01,0.00,SEARCH,,0,0
1788466917.89,735.51,0.01,0.00,SEARCH,,0,0
1788466917.99,735.61,-0.00,0.00,SEARCH,,0,0
1788466918.09,735.71,0.00,0.00,SEARCH,,0,0
1788466918.19,735.81,0.00,0.00,SEARCH,,0,0
1788466918.29,735.91,-0.00,0.00,SEARCH,,0,0
1788466918.39,736.01,0.00,0.00,SEARCH,,0,0
1788466918.49,736.11,0.01,0.00,SEARCH,,0,0
1788466918.60,736.21,-0.00,0.00,SEARCH,,0,0
1788466918.69,736.31,0.00,0.00,SEARCH,,0,0
1788466918.79,736.41,0.00,0.00,SEARCH,,0,0
1788466918.90,736.51,0.01,0.00,SEARCH,,0,0
1788466919.00,736.61,0.01,0.00,SEARCH,,0,0
1788466919.10,736.71,-0.00,0.00,SEARCH,,0,0
1788466919.20,736.81,-0.00,0.00,SEARCH,,0,0
1788466919.30,736.91,0.00,0.00,SEARCH,,0,0
1788466919.40,737.01,0.00,0.00,SEARCH,,0,0
1788466919.50,737.11,-0.00,0.00,SEARCH,,0,0
1788466919.60,737.21,0.00,0.00,SEARCH,,0,0
1788466919.70,737.31,-0.00,0.00,SEARCH,,0,0
1788466919.80,737.41,0.01,0.00,SEARCH,,0,0
1788466919.91,737.51,-0.00,0.00,SEARCH,,0,0
1788466920.01,737.61,0.00,0.00,SEARCH,,0,0
1788466920.11,737.71,0.00,0.00,SEARCH,,0,0
1788466920.21,737.81,-0.00,0.00,SEARCH,,0,0
1788466920.31,737.91,-0.00,0.00,SEARCH,,0,0
1788466920.41,738.01,0.00,0.00,SEARCH,,0,0
1788466920.51,738.11,0.00,0.00,SEARCH,,0,0
1788466920.61,738.21,0.00,0.00,SEARCH,,0,0
1788466920.71,738.31,0.01,0.00,SEARCH,,0,0
1788466920.81,738.41,0.01,0.00,SEARCH,,0,0
1788466920.91,738.51,-0.00,0.00,SEARCH,,0,0
1788466921.01,738.61,0.00,0.00,SEARCH,,0,0
1788466921.11,738.71,-0.00,0.00,SEARCH,,0,0
1788466921.21,738.81,0.00,0.00,SEARCH,,0,0
1788466921.32,738.91,-0.00,0.00,SEARCH,,0,0
1788466921.42,739.01,0.01,0.00,SEARCH,,0,0
1788466921.51,739.11,-0.00,0.00,SEARCH,,0,0
1788466921.62,739.21,0.00,0.00,SEARCH,,0,0
1788466921.72,739.31,-0.00,0.00,SEARCH,,0,0
1788466921.82,739.41,-0.00,0.00,SEARCH,,0,0
1788466921.92,739.51,0.01,0.00,SEARCH,,0,0
1788466922.02,739.61,0.00,0.00,SEARCH,,0,0
