wall,sim,lingueta_mm,lamina_deg,estado,fase,armvel_nz,armvel_n
1788466719.72,0.00,-0.00,28.70,,,0,0
1788466720.01,540.64,-0.01,28.70,,,0,0
1788466720.01,540.65,0.00,28.70,,,0,0
1788466720.11,540.75,0.00,28.70,,,0,0
1788466720.22,540.85,0.00,28.70,,,0,0
1788466720.31,540.95,-0.00,28.70,,,0,0
1788466720.42,541.04,-0.00,28.70,,,0,0
1788466720.52,541.14,-0.00,28.70,,,0,0
1788466720.61,541.24,0.00,28.70,,,0,0
1788466720.71,541.34,0.00,28.70,,,0,0
1788466720.82,541.44,0.01,28.70,,,0,0
1788466720.92,541.55,0.00,0.00,,,0,0
1788466721.02,541.64,0.00,0.00,,,0,0
1788466721.12,541.75,-0.01,0.00,,,0,0
1788466721.22,541.85,-0.00,0.00,,,0,0
1788466721.32,541.95,0.00,0.00,,,0,0
1788466721.42,542.04,0.01,0.00,,,0,0
1788466721.53,542.15,0.00,0.00,,,0,0
1788466721.62,542.25,0.01,0.00,,,0,0
1788466721.72,542.34,0.01,0.00,,,0,0
1788466721.83,542.45,-0.00,0.00,,,0,0
1788466721.93,542.54,0.00,0.00,,,0,0
1788466722.03,542.65,-0.00,0.00,,,0,0
1788466722.13,542.74,0.00,0.00,,,0,0
1788466722.23,542.84,0.01,0.00,,,0,0
1788466722.33,542.94,-0.00,0.00,,,0,0
1788466722.43,543.04,-0.00,0.00,,,0,0
1788466722.53,543.14,0.00,0.00,,,0,0
1788466722.63,543.24,-0.00,0.00,,,0,0
1788466722.73,543.35,0.00,0.00,,,0,0
1788466722.83,543.45,0.00,0.00,,,0,0
1788466722.93,543.54,0.01,0.00,,,0,0
1788466723.03,543.64,0.00,0.00,,,0,0
1788466723.13,543.74,-0.00,0.00,,,0,0
1788466723.24,543.85,0.00,0.00,,,0,0
1788466723.33,543.94,0.01,0.00,,,0,0
1788466723.43,544.04,0.00,0.00,,,0,0
1788466723.54,544.14,0.00,0.00,,,0,0
1788466723.64,544.24,0.00,0.00,,,0,0
1788466723.74,544.35,0.00,0.00,,,0,0
1788466723.84,544.44,-0.00,0.00,,,0,0
1788466723.94,544.55,-0.00,0.00,,,0,0
1788466724.04,544.64,0.00,0.00,,,0,0
1788466724.14,544.74,-0.00,0.00,,,0,0
1788466724.24,544.85,0.01,0.00,,,0,0
1788466724.34,544.94,0.00,0.00,,,0,0
1788466724.44,545.04,0.00,0.00,,,0,0
1788466724.54,545.15,0.01,0.00,,,0,0
1788466724.65,545.25,0.00,0.00,,,0,0
1788466724.75,545.34,0.01,0.00,,,0,0
1788466724.85,545.44,0.00,0.00,,,0,0
1788466724.95,545.54,0.00,0.00,,,0,0
1788466725.05,545.64,0.00,0.00,,,0,0
1788466725.15,545.75,0.01,0.00,,,0,0
1788466725.25,545.85,-0.00,0.00,,,0,0
1788466725.35,545.94,-0.00,0.00,,,0,0
1788466725.45,546.04,0.00,0.00,,,0,0
1788466725.55,546.14,-0.00,0.00,,,0,0
1788466725.65,546.24,0.00,0.00,,,0,0
1788466725.75,546.34,0.01,0.00,,,0,0
1788466725.86,546.45,0.01,0.00,,,0,0
1788466725.96,546.54,0.01,0.00,,,0,0
1788466726.06,546.64,0.00,0.00,,,0,0
1788466726.16,546.75,0.00,0.00,,,0,0
1788466726.26,546.84,0.01,0.00,,,0,0
1788466726.36,546.95,0.01,0.00,,,0,0
1788466726.46,547.04,0.01,0.00,,,0,0
1788466726.56,547.14,-0.00,0.00,,,0,0
1788466726.66,547.24,0.00,0.00,,,0,0
1788466726.80,547.35,0.00,0.00,,,0,0
1788466726.89,547.44,-0.00,0.00,,,0,0
1788466726.99,547.54,0.01,0.00,,,0,0
1788466727.09,547.64,-0.00,0.00,,,0,0
1788466727.22,547.75,-0.00,0.00,,,0,0
1788466727.32,547.84,0.00,0.00,,,0,0
1788466727.41,547.94,0.01,0.00,,,0,0
1788466727.51,548.04,-0.00,0.00,,,0,0
1788466727.62,548.15,-0.00,0.00,,,0,0
1788466727.72,548.24,-0.00,0.00,STOW_INIT,,0,0
1788466727.82,548.34,0.01,0.00,STOW_INIT,,0,1
1788466727.92,548.44,0.00,0.00,STOW_INIT,,0,0
1788466728.02,548.54,0.00,0.00,STOW_INIT,,0,0
1788466728.12,548.64,-0.00,0.00,STOW_INIT,,0,0
1788466728.23,548.75,0.01,0.00,SEARCH,,0,0
1788466728.33,548.85,0.00,0.00,SEARCH,,0,0
1788466728.43,548.95,0.00,0.00,SEARCH,,0,0
1788466728.53,549.04,0.00,0.00,SEARCH,,0,0
1788466728.64,549.15,0.00,0.00,SEARCH,,0,0
1788466728.74,549.24,0.00,0.00,SEARCH,,0,0
1788466728.84,549.35,0.00,0.00,SEARCH,,0,0
1788466728.94,549.44,0.00,0.00,SEARCH,,0,0
1788466729.04,549.54,0.00,0.00,SEARCH,,0,0
1788466729.14,549.64,0.00,0.00,SEARCH,,0,0
1788466729.24,549.75,0.01,0.00,SEARCH,,0,0
1788466729.34,549.85,0.01,0.00,SEARCH,,0,0
1788466729.44,549.94,0.00,0.00,SEARCH,,0,0
1788466729.55,550.05,-0.00,0.00,SEARCH,,0,0
1788466729.64,550.14,0.01,0.00,SEARCH,,0,0
1788466729.75,550.25,-0.00,0.00,SEARCH,,0,0
1788466729.85,550.35,-0.00,0.00,SEARCH,,0,0
1788466729.95,550.45,0.00,0.00,SEARCH,,0,0
1788466730.05,550.55,-0.00,0.00,SEARCH,,0,0
1788466730.16,550.64,0.00,0.00,SEARCH,,0,0
1788466730.26,550.75,0.00,0.00,SEARCH,,0,0
1788466730.36,550.84,0.00,0.00,SEARCH,,0,0
1788466730.46,550.95,-0.00,0.00,SEARCH,,0,0
1788466730.56,551.05,0.00,0.00,SEARCH,,0,0
1788466730.66,551.14,0.01,0.00,SEARCH,,0,0
1788466730.76,551.24,0.01,0.00,SEARCH,,0,0
1788466730.86,551.35,0.00,0.00,SEARCH,,0,0
1788466730.96,551.44,0.00,0.00,SEARCH,,0,0
1788466731.06,551.54,-0.00,0.00,SEARCH,,0,0
1788466731.16,551.64,0.00,0.00,SEARCH,,0,0
1788466731.27,551.75,0.01,0.00,SEARCH,,0,0
1788466731.37,551.85,-0.00,0.00,SEARCH,,0,0
1788466731.47,551.95,0.01,0.00,SEARCH,,0,0
1788466731.57,552.04,0.01,0.00,SEARCH,,0,0
1788466731.67,552.14,0.01,0.00,SEARCH,,0,0
1788466731.77,552.24,-0.00,0.00,SEARCH,,0,0
1788466731.87,552.35,0.00,0.00,SEARCH,,0,0
1788466731.98,552.45,0.01,0.00,SEARCH,,0,0
1788466732.08,552.55,0.00,0.00,SEARCH,,0,0
1788466732.18,552.65,-0.00,0.00,SEARCH,,0,0
1788466732.28,552.74,-0.00,0.00,SEARCH,,0,0
1788466732.38,552.84,0.00,0.00,SEARCH,,0,0
1788466732.48,552.94,0.00,0.00,SEARCH,,0,0
1788466732.58,553.04,0.01,0.00,SEARCH,,0,0
1788466732.68,553.14,0.01,0.00,SEARCH,,0,0
1788466732.78,553.24,0.00,0.00,SEARCH,,0,0
1788466732.88,553.35,0.00,0.00,SEARCH,,0,0
1788466732.98,553.44,-0.01,0.00,SEARCH,,0,0
1788466733.08,553.55,0.01,0.00,SEARCH,,0,0
1788466733.18,553.64,-0.00,0.00,SEARCH,,0,0
1788466733.28,553.75,0.00,0.00,SEARCH,,0,0
1788466733.39,553.85,-0.00,0.00,SEARCH,,0,0
1788466733.49,553.94,0.01,0.00,SEARCH,,0,0
1788466733.59,554.04,-0.00,0.00,SEARCH,,0,0
1788466733.69,554.14,-0.00,0.00,SEARCH,,0,0
1788466733.79,554.24,0.01,0.00,SEARCH,,0,0
1788466733.89,554.35,0.00,0.00,SEARCH,,0,0
1788466733.99,554.44,0.00,0.00,SEARCH,,0,0
1788466734.09,554.54,0.01,0.00,SEARCH,,0,0
1788466734.19,554.64,0.00,0.00,SEARCH,,0,0
1788466734.29,554.74,0.01,0.00,SEARCH,,0,0
1788466734.39,554.84,-0.00,0.00,SEARCH,,0,0
1788466734.50,554.95,0.00,0.00,SEARCH,,0,0
1788466734.59,555.04,-0.00,0.00,SEARCH,,0,0
1788466734.69,555.14,0.01,0.00,SEARCH,,0,0
1788466734.80,555.24,0.01,0.00,SEARCH,,0,0
1788466734.90,555.35,0.00,0.00,SEARCH,,0,0
1788466735.00,555.45,0.01,0.00,SEARCH,,0,0
1788466735.10,555.54,0.00,0.00,SEARCH,,0,0
1788466735.20,555.65,0.01,0.00,SEARCH,,0,0
1788466735.30,555.75,0.01,0.00,SEARCH,,0,0
1788466735.40,555.84,-0.00,0.00,SEARCH,,0,0
1788466735.50,555.94,-0.00,0.00,SEARCH,,0,0
1788466735.60,556.04,0.01,0.00,SEARCH,,0,0
1788466735.70,556.14,0.00,0.00,SEARCH,,0,0
1788466735.81,556.25,0.00,0.00,SEARCH,,0,0
1788466735.90,556.34,-0.00,0.00,SEARCH,,0,0
1788466736.01,556.45,0.00,0.00,SEARCH,,0,0
1788466736.11,556.54,-0.01,0.00,SEARCH,,0,0
1788466736.21,556.65,-0.00,0.00,SEARCH,,0,0
1788466736.31,556.75,0.00,0.00,SEARCH,,0,0
1788466736.41,556.85,-0.00,0.00,SEARCH,,0,0
1788466736.52,556.95,0.00,0.00,SEARCH,,0,0
1788466736.62,557.05,-0.00,0.00,SEARCH,,0,0
1788466736.72,557.14,0.00,0.00,SEARCH,,0,0
1788466736.82,557.24,-0.00,0.00,SEARCH,,0,0
1788466736.92,557.35,0.00,0.00,SEARCH,,0,0
1788466737.02,557.45,-0.00,0.00,SEARCH,,0,0
1788466737.12,557.54,-0.00,0.00,SEARCH,,0,0
1788466737.22,557.64,0.00,0.00,SEARCH,,0,0
1788466737.33,557.74,0.01,0.00,SEARCH,,0,0
1788466737.43,557.85,-0.00,0.00,SEARCH,,0,0
1788466737.53,557.94,0.01,0.00,SEARCH,,0,0
1788466737.63,558.04,0.01,0.00,SEARCH,,0,0
