wall,sim,lingueta_mm,lamina_deg,estado,fase,armvel_nz,armvel_n
1788478468.33,0.00,0.00,30.32,,,0,0
1788478468.87,2783.48,0.00,30.32,,,0,0
1788478468.88,2783.49,0.01,30.32,,,0,0
1788478468.98,2783.59,-0.00,30.32,,,0,0
1788478469.08,2783.68,0.01,30.32,,,0,0
1788478469.18,2783.78,-0.01,30.32,,,0,0
1788478469.28,2783.89,-0.01,30.32,,,0,0
1788478469.38,2783.99,0.00,30.32,,,0,0
1788478469.48,2784.09,0.00,30.32,,,0,0
1788478469.58,2784.18,0.00,30.32,,,0,0
1788478469.68,2784.29,-0.00,30.32,,,0,0
1788478469.78,2784.39,-0.01,0.00,,,0,0
1788478469.88,2784.49,0.01,0.00,,,0,0
1788478469.98,2784.59,0.01,0.00,,,0,0
1788478470.08,2784.69,0.00,0.00,,,0,0
1788478470.18,2784.79,0.00,0.00,,,0,0
1788478470.29,2784.89,0.01,0.00,,,0,0
1788478470.38,2784.99,0.01,0.00,,,0,0
1788478470.49,2785.09,0.00,0.00,,,0,0
1788478470.58,2785.19,-0.00,0.00,,,0,0
1788478470.68,2785.29,-0.00,0.00,,,0,0
1788478470.78,2785.39,-0.00,0.00,,,0,0
1788478470.88,2785.49,0.01,0.00,,,0,0
1788478470.98,2785.59,-0.00,0.00,,,0,0
1788478471.08,2785.68,-0.00,0.00,,,0,0
1788478471.18,2785.78,-0.00,0.00,,,0,0
1788478471.28,2785.89,0.00,0.00,,,0,0
1788478471.38,2785.99,0.00,0.00,,,0,0
1788478471.49,2786.09,0.00,0.00,,,0,0
1788478471.59,2786.19,0.00,0.00,,,0,0
1788478471.69,2786.29,0.00,0.00,,,0,0
1788478471.79,2786.39,0.01,0.00,,,0,0
1788478471.89,2786.49,0.01,0.00,,,0,0
1788478471.99,2786.59,-0.00,0.00,,,0,0
1788478472.09,2786.69,-0.00,0.00,,,0,0
1788478472.19,2786.79,-0.00,0.00,,,0,0
1788478472.29,2786.89,0.00,0.00,,,0,0
1788478472.40,2786.99,-0.00,0.00,,,0,0
1788478472.50,2787.09,0.01,0.00,,,0,0
1788478472.60,2787.19,-0.00,0.00,,,0,0
1788478472.70,2787.29,0.00,0.00,,,0,0
1788478472.80,2787.39,0.01,0.00,,,0,0
1788478472.90,2787.49,-0.00,0.00,,,0,0
1788478473.00,2787.59,0.00,0.00,,,0,0
1788478473.10,2787.69,0.01,0.00,,,0,0
1788478473.20,2787.79,0.01,0.00,,,0,0
1788478473.31,2787.89,0.01,0.00,,,0,0
1788478473.41,2787.99,0.00,0.00,,,0,0
1788478473.51,2788.09,0.00,0.00,,,0,0
1788478473.61,2788.19,0.00,0.00,,,0,0
1788478473.71,2788.29,0.00,0.00,,,0,0
1788478473.81,2788.39,0.00,0.00,,,0,0
1788478473.91,2788.49,-0.00,0.00,,,0,0
1788478474.02,2788.59,0.00,0.00,,,0,0
1788478474.12,2788.69,0.01,0.00,,,0,0
1788478474.22,2788.79,0.01,0.00,,,0,0
1788478474.32,2788.89,0.01,0.00,,,0,0
1788478474.42,2788.99,0.00,0.00,,,0,0
1788478474.52,2789.09,0.00,0.00,,,0,0
1788478474.62,2789.19,-0.00,0.00,,,0,0
1788478474.72,2789.29,0.00,0.00,,,0,0
