wall,sim,lingueta_mm,lamina_deg,estado,fase,armvel_nz,armvel_n
1788478273.61,0.00,-0.00,29.59,,,0,0
1788478273.72,2591.59,0.00,29.59,,,0,0
1788478273.73,2591.60,0.00,29.59,,,0,0
1788478273.83,2591.70,0.01,29.59,,,0,0
1788478273.93,2591.80,0.00,29.59,,,0,0
1788478274.03,2591.90,-0.00,29.59,,,0,0
1788478274.13,2592.00,-0.01,29.59,,,0,0
1788478274.23,2592.10,0.01,29.59,,,0,0
1788478274.33,2592.20,-0.00,29.59,,,0,0
1788478274.43,2592.30,-0.00,29.59,,,0,0
1788478274.53,2592.40,-0.01,29.59,,,0,0
1788478274.64,2592.50,-0.00,0.00,,,0,0
1788478274.73,2592.60,0.00,0.00,,,0,0
1788478274.84,2592.70,0.01,0.00,,,0,0
1788478274.94,2592.80,0.00,0.00,,,0,0
1788478275.04,2592.90,-0.00,0.00,,,0,0
1788478275.14,2593.00,0.01,0.00,,,0,0
1788478275.24,2593.10,0.01,0.00,,,0,0
1788478275.34,2593.20,-0.01,0.00,,,0,0
1788478275.44,2593.30,0.00,0.00,,,0,0
1788478275.54,2593.40,0.01,0.00,,,0,0
1788478275.64,2593.50,-0.00,0.00,,,0,0
1788478275.74,2593.60,0.01,0.00,,,0,0
1788478275.84,2593.70,0.00,0.00,,,0,0
1788478275.94,2593.80,0.00,0.00,,,0,0
1788478276.04,2593.90,-0.00,0.00,,,0,0
1788478276.15,2594.00,0.00,0.00,,,0,0
1788478276.25,2594.10,0.00,0.00,,,0,0
1788478276.35,2594.20,-0.00,0.00,,,0,0
1788478276.45,2594.30,0.00,0.00,,,0,0
1788478276.55,2594.40,0.01,0.00,,,0,0
1788478276.65,2594.50,-0.00,0.00,,,0,0
1788478276.75,2594.60,0.01,0.00,,,0,0
1788478276.85,2594.70,0.01,0.00,,,0,0
1788478276.95,2594.80,-0.00,0.00,,,0,0
1788478277.06,2594.90,-0.00,0.00,,,0,0
1788478277.16,2595.00,0.01,0.00,,,0,0
1788478277.26,2595.10,-0.00,0.00,,,0,0
1788478277.36,2595.20,0.00,0.00,,,0,0
1788478277.46,2595.30,-0.00,0.00,,,0,0
1788478277.56,2595.40,0.00,0.00,,,0,0
1788478277.66,2595.50,0.00,0.00,,,0,0
1788478277.76,2595.60,-0.00,0.00,,,0,0
1788478277.86,2595.70,-0.00,0.00,,,0,0
1788478277.96,2595.80,0.01,0.00,,,0,0
1788478278.07,2595.90,0.00,0.00,,,0,0
1788478278.16,2596.00,0.00,0.00,,,0,0
1788478278.26,2596.10,-0.00,0.00,,,0,0
1788478278.36,2596.20,0.00,0.00,,,0,0
1788478278.46,2596.30,-0.00,0.00,,,0,0
1788478278.57,2596.40,-0.00,0.00,,,0,0
1788478278.67,2596.50,0.01,0.00,,,0,0
1788478278.77,2596.60,0.00,0.00,,,0,0
1788478278.87,2596.70,-0.00,0.00,,,0,0
1788478278.97,2596.80,0.01,0.00,,,0,0
1788478279.07,2596.90,0.01,0.00,,,0,0
1788478279.17,2597.00,0.00,0.00,,,0,0
1788478279.28,2597.10,0.01,0.00,,,0,0
1788478279.37,2597.20,0.00,0.00,,,0,0
1788478279.47,2597.30,0.00,0.00,,,0,0
1788478279.57,2597.40,0.00,0.00,,,0,0
1788478279.68,2597.50,0.00,0.00,,,0,0
1788478279.78,2597.60,0.01,0.00,,,0,0
1788478279.88,2597.70,-0.00,0.00,,,0,0
1788478279.98,2597.80,0.00,0.00,,,0,0
1788478280.08,2597.90,0.01,0.00,,,0,0
1788478280.18,2598.00,0.00,0.00,,,0,0
1788478280.29,2598.10,-0.00,0.00,,,0,0
1788478280.39,2598.20,0.00,0.00,,,0,0
1788478280.49,2598.30,0.01,0.00,,,0,0
1788478280.59,2598.40,0.00,0.00,,,0,0
1788478280.69,2598.50,-0.00,0.00,,,0,0
1788478280.79,2598.60,-0.01,0.00,,,0,0
1788478280.89,2598.70,-0.00,0.00,,,0,0
1788478280.99,2598.80,-0.00,0.00,,,0,0
1788478281.10,2598.91,-0.00,0.00,,,0,0
1788478281.19,2599.00,0.00,0.00,,,0,0
1788478281.30,2599.10,0.00,0.00,,,0,0
1788478281.40,2599.20,0.01,0.00,,,0,0
1788478281.50,2599.30,-0.00,0.00,,,0,0
1788478281.60,2599.40,-0.00,0.00,,,0,0
1788478281.70,2599.50,-0.00,0.00,,,0,0
1788478281.80,2599.60,0.00,0.00,,,0,0
1788478281.90,2599.70,-0.00,0.00,,,0,0
1788478282.00,2599.80,-0.00,0.00,,,0,0
1788478282.10,2599.90,0.00,0.00,,,0,0
1788478282.20,2600.00,0.00,0.00,,,0,0
1788478282.30,2600.10,0.01,0.00,,,0,0
1788478282.40,2600.20,0.01,0.00,,,0,0
1788478282.52,2600.31,-0.00,0.00,,,0,0
1788478282.61,2600.40,0.00,0.00,,,0,0
1788478282.71,2600.50,-0.00,0.00,,,0,0
1788478282.81,2600.60,0.00,0.00,,,0,0
1788478282.92,2600.70,-0.00,0.00,,,0,0
1788478283.01,2600.80,-0.00,0.00,,,0,0
1788478283.11,2600.90,-0.00,0.00,,,0,0
1788478283.21,2601.00,0.00,0.00,,,0,0
1788478283.32,2601.10,0.01,0.00,,,0,0
1788478283.42,2601.20,0.00,0.00,,,0,0
1788478283.52,2601.30,0.01,0.00,STOW_INIT,,0,1
1788478283.62,2601.40,0.01,0.00,STOW_INIT,,0,0
1788478283.71,2601.50,0.00,0.00,STOW_INIT,,0,0
1788478283.82,2601.60,0.01,0.00,SEARCH,,0,0
1788478283.92,2601.70,0.00,0.00,SEARCH,,0,0
1788478284.02,2601.80,0.00,0.00,SEARCH,,0,0
1788478284.12,2601.90,0.00,0.00,SEARCH,,0,0
1788478284.22,2602.00,0.00,0.00,SEARCH,,0,0
1788478284.33,2602.10,-0.00,0.00,SEARCH,,0,0
1788478284.42,2602.20,-0.00,0.00,SEARCH,,0,0
1788478284.52,2602.30,-0.00,0.00,SEARCH,,0,0
1788478284.63,2602.40,0.01,0.00,SEARCH,,0,0
1788478284.73,2602.50,0.01,0.00,SEARCH,,0,0
1788478284.83,2602.60,0.00,0.00,SEARCH,,0,0
1788478284.93,2602.70,0.00,0.00,SEARCH,,0,0
1788478285.03,2602.80,0.00,0.00,SEARCH,,0,0
1788478285.13,2602.90,0.01,0.00,SEARCH,,0,0
1788478285.23,2603.00,0.00,0.00,SEARCH,,0,0
1788478285.33,2603.10,0.00,0.00,SEARCH,,0,0
1788478285.43,2603.20,-0.00,0.00,SEARCH,,0,0
1788478285.54,2603.30,-0.00,0.00,SEARCH,,0,0
1788478285.64,2603.40,0.00,0.00,SEARCH,,0,0
1788478285.74,2603.50,0.00,0.00,SEARCH,,0,0
1788478285.84,2603.60,-0.00,0.00,SEARCH,,0,0
1788478285.94,2603.70,0.00,0.00,SEARCH,,0,0
1788478286.04,2603.80,0.01,0.00,SEARCH,,0,0
1788478286.14,2603.90,-0.01,0.00,SEARCH,,0,0
1788478286.24,2604.00,0.01,0.00,SEARCH,,0,0
1788478286.34,2604.10,-0.00,0.00,SEARCH,,0,0
1788478286.44,2604.20,-0.00,0.00,SEARCH,,0,0
1788478286.54,2604.30,0.00,0.00,SEARCH,,0,0
1788478286.64,2604.40,0.01,0.00,SEARCH,,0,0
1788478286.74,2604.50,-0.00,0.00,SEARCH,,0,0
1788478286.85,2604.60,0.00,0.00,SEARCH,,0,0
1788478286.95,2604.70,0.01,0.00,SEARCH,,0,0
1788478287.05,2604.80,0.01,0.00,SEARCH,,0,0
1788478287.15,2604.90,0.00,0.00,SEARCH,,0,0
1788478287.25,2605.00,0.00,0.00,SEARCH,,0,0
1788478287.35,2605.10,0.00,0.00,SEARCH,,0,0
1788478287.45,2605.20,-0.00,0.00,SEARCH,,0,0
1788478287.56,2605.30,0.01,0.00,SEARCH,,0,0
1788478287.65,2605.40,0.00,0.00,SEARCH,,0,0
1788478287.76,2605.50,0.00,0.00,SEARCH,,0,0
1788478287.85,2605.60,-0.00,0.00,SEARCH,,0,0
1788478287.96,2605.70,0.01,0.00,SEARCH,,0,0
1788478288.06,2605.80,0.01,0.00,SEARCH,,0,0
1788478288.16,2605.90,-0.00,0.00,SEARCH,,0,0
1788478288.26,2606.00,0.00,0.00,SEARCH,,0,0
1788478288.36,2606.10,-0.00,0.00,SEARCH,,0,0
1788478288.47,2606.20,0.01,0.00,SEARCH,,0,0
1788478288.56,2606.30,0.01,0.00,SEARCH,,0,0
1788478288.67,2606.40,0.00,0.00,SEARCH,,0,0
1788478288.77,2606.50,0.00,0.00,SEARCH,,0,0
1788478288.87,2606.60,0.00,0.00,SEARCH,,0,0
1788478288.97,2606.70,0.00,0.00,SEARCH,,0,0
1788478289.08,2606.80,-0.00,0.00,SEARCH,,0,0
1788478289.18,2606.90,0.01,0.00,SEARCH,,0,0
1788478289.28,2607.00,0.01,0.00,SEARCH,,0,0
1788478289.38,2607.10,0.00,0.00,SEARCH,,0,0
1788478289.48,2607.20,0.00,0.00,SEARCH,,0,0
1788478289.58,2607.30,0.01,0.00,SEARCH,,0,0
1788478289.68,2607.40,0.01,0.00,SEARCH,,0,0
1788478289.79,2607.50,0.01,0.00,SEARCH,,0,0
1788478289.89,2607.60,-0.00,0.00,SEARCH,,0,0
1788478289.99,2607.70,0.01,0.00,SEARCH,,0,0
1788478290.09,2607.80,0.00,0.00,SEARCH,,0,0
1788478290.19,2607.90,0.00,0.00,SEARCH,,0,0
1788478290.29,2608.00,0.01,0.00,SEARCH,,0,0
1788478290.39,2608.10,-0.00,0.00,SEARCH,,0,0
1788478290.49,2608.20,0.01,0.00,SEARCH,,0,0
1788478290.60,2608.30,-0.01,0.00,SEARCH,,0,0
1788478290.70,2608.40,0.00,0.00,SEARCH,,0,0
1788478290.80,2608.50,-0.00,0.00,SEARCH,,0,0
1788478290.90,2608.60,0.00,0.00,SEARCH,,0,0
1788478291.00,2608.70,0.01,0.00,SEARCH,,0,0
1788478291.10,2608.80,-0.00,0.00,SEARCH,,0,0
1788478291.20,2608.90,-0.00,0.00,SEARCH,,0,0
1788478291.30,2609.00,0.01,0.00,SEARCH,,0,0
1788478291.41,2609.10,0.00,0.00,SEARCH,,0,0
