wall,sim,lingueta_mm,lamina_deg,estado,fase,armvel_nz,armvel_n
1788470590.59,0.00,0.01,0.00,,,0,0
1788470590.90,68.32,0.00,0.00,,,0,0
1788470590.91,68.32,0.00,0.00,,,0,0
1788470591.01,68.42,0.01,0.00,,,0,0
1788470591.11,68.52,0.00,0.00,,,0,0
1788470591.21,68.62,0.01,0.00,,,0,0
1788470591.31,68.72,-0.00,0.00,,,0,0
1788470591.42,68.82,-0.00,0.00,,,0,0
1788470591.51,68.92,0.00,0.00,,,0,0
1788470591.61,69.02,0.00,0.00,,,0,0
1788470591.71,69.12,-0.00,0.00,,,0,0
1788470591.82,69.22,-0.00,0.00,,,0,0
1788470591.92,69.32,-0.00,0.00,,,0,0
1788470592.02,69.42,0.00,0.00,,,0,0
1788470592.12,69.52,0.00,0.00,,,0,0
1788470592.22,69.62,0.01,0.00,,,0,0
1788470592.32,69.72,0.01,0.00,,,0,0
1788470592.42,69.82,0.00,0.00,,,0,0
1788470592.52,69.92,0.01,0.00,,,0,0
1788470592.62,70.02,0.00,0.00,,,0,0
1788470592.73,70.12,0.00,0.00,,,0,0
1788470592.83,70.22,0.01,0.00,,,0,0
1788470592.93,70.32,0.00,0.00,,,0,0
1788470593.03,70.42,0.01,0.00,,,0,0
1788470593.13,70.52,0.01,0.00,,,0,0
1788470593.23,70.62,0.01,0.00,,,0,0
1788470593.33,70.72,0.00,0.00,,,0,0
1788470593.44,70.82,0.00,0.00,,,0,0
1788470593.54,70.92,0.01,0.00,,,0,0
1788470593.64,71.02,-0.01,0.00,,,0,0
1788470593.74,71.12,0.01,0.00,,,0,0
1788470593.85,71.22,0.01,0.00,,,0,0
1788470593.95,71.32,0.01,0.00,,,0,0
1788470594.05,71.42,0.01,0.00,,,0,0
1788470594.15,71.52,-0.00,0.00,,,0,0
1788470594.25,71.62,0.00,0.00,,,0,0
1788470594.35,71.72,0.00,0.00,,,0,0
1788470594.45,71.82,0.00,0.00,,,0,0
1788470594.55,71.92,-0.00,0.00,,,0,0
1788470594.65,72.02,0.00,0.00,,,0,0
1788470594.76,72.12,0.00,0.00,,,0,0
1788470594.86,72.22,-0.01,0.00,,,0,0
1788470594.96,72.32,0.01,0.00,,,0,0
1788470595.06,72.42,-0.00,0.00,,,0,0
1788470595.16,72.52,0.00,0.00,,,0,0
1788470595.26,72.62,0.00,0.00,,,0,0
1788470595.37,72.72,0.00,0.00,,,0,0
1788470595.47,72.82,0.01,0.00,,,0,0
1788470595.57,72.92,-0.00,0.00,,,0,0
1788470595.67,73.03,0.01,0.00,,,0,0
1788470595.77,73.12,0.01,0.00,,,0,0
1788470595.88,73.22,0.01,0.00,,,0,0
1788470595.97,73.32,0.01,0.00,,,0,0
1788470596.08,73.42,-0.00,0.00,,,0,0
1788470596.18,73.52,-0.00,0.00,,,0,0
1788470596.28,73.62,0.01,0.00,,,0,0
1788470596.38,73.72,-0.00,0.00,,,0,0
1788470596.48,73.82,0.00,0.00,,,0,0
1788470596.58,73.92,-0.00,0.00,,,0,0
1788470596.68,74.02,0.01,0.00,,,0,0
1788470596.78,74.12,0.00,0.00,,,0,0
1788470596.89,74.22,-0.00,0.00,,,0,0
1788470596.99,74.32,0.00,0.00,,,0,0
1788470597.09,74.42,0.01,0.00,,,0,0
1788470597.19,74.52,0.00,0.00,,,0,0
1788470597.29,74.62,0.00,0.00,,,0,0
1788470597.39,74.72,0.00,0.00,,,0,0
1788470597.49,74.82,0.00,0.00,,,0,0
1788470597.59,74.92,-0.00,0.00,,,0,0
1788470597.69,75.02,0.00,0.00,,,0,0
1788470597.79,75.12,0.00,0.00,,,0,0
1788470597.90,75.22,-0.00,0.00,,,0,0
1788470597.99,75.32,0.00,0.00,,,0,0
1788470598.09,75.42,0.00,0.00,,,0,0
1788470598.19,75.52,0.01,0.00,,,0,0
1788470598.30,75.62,0.01,0.00,,,0,0
1788470598.42,75.73,-0.00,0.00,,,0,0
1788470598.51,75.82,0.00,0.00,,,0,0
1788470598.61,75.92,-0.00,0.00,,,0,0
1788470598.71,76.02,0.01,0.00,,,0,0
1788470598.82,76.12,0.00,0.00,,,0,0
1788470598.92,76.22,0.00,0.00,,,0,0
1788470599.02,76.32,0.01,0.00,,,0,0
1788470599.12,76.42,-0.01,0.00,,,0,0
1788470599.22,76.52,0.00,0.00,,,0,0
1788470599.32,76.62,-0.00,0.00,,,0,0
1788470599.42,76.72,-0.00,0.00,,,0,0
1788470599.53,76.82,0.01,0.00,,,0,0
1788470599.62,76.92,0.01,0.00,,,0,0
1788470599.75,77.02,-0.00,0.00,,,0,0
1788470599.84,77.12,0.00,0.00,,,0,0
1788470599.94,77.22,0.00,0.00,,,0,0
1788470600.04,77.32,0.00,0.00,,,0,0
1788470600.15,77.43,0.00,0.00,,,0,0
1788470600.26,77.52,-0.00,0.00,,,0,0
1788470600.36,77.62,0.00,0.00,,,0,0
1788470600.46,77.72,0.00,0.00,,,0,0
1788470600.56,77.82,-0.00,0.00,,,0,0
1788470600.67,77.92,0.01,0.00,,,0,0
1788470600.76,78.02,0.01,0.00,STOW_INIT,,0,1
1788470600.87,78.12,0.00,0.00,STOW_INIT,,0,0
1788470600.97,78.22,0.00,0.00,STOW_INIT,,0,0
1788470601.07,78.32,-0.00,0.00,STOW_INIT,,0,0
1788470601.17,78.42,0.00,0.00,SEARCH,,0,0
1788470601.27,78.52,-0.00,0.00,SEARCH,,0,0
1788470601.38,78.62,0.01,0.00,SEARCH,,0,0
1788470601.48,78.72,-0.00,0.00,SEARCH,,0,0
1788470601.58,78.83,0.01,0.00,SEARCH,,0,0
1788470601.68,78.92,0.01,0.00,SEARCH,,0,0
1788470601.79,79.03,0.00,0.00,SEARCH,,0,0
1788470601.88,79.12,0.01,0.00,SEARCH,,0,0
1788470601.99,79.22,0.01,0.00,SEARCH,,0,0
1788470602.09,79.32,-0.00,0.00,SEARCH,,0,0
1788470602.19,79.42,0.00,0.00,SEARCH,,0,0
1788470602.29,79.52,0.00,0.00,SEARCH,,0,0
1788470602.39,79.62,0.01,0.00,SEARCH,,0,0
1788470602.49,79.72,-0.00,0.00,SEARCH,,0,0
1788470602.60,79.82,0.00,0.00,SEARCH,,0,0
1788470602.70,79.92,-0.00,0.00,SEARCH,,0,0
1788470602.79,80.02,0.01,0.00,SEARCH,,0,0
1788470602.90,80.12,0.00,0.00,SEARCH,,0,0
1788470603.00,80.22,0.00,0.00,SEARCH,,0,0
1788470603.10,80.32,0.01,0.00,SEARCH,,0,0
1788470603.20,80.42,-0.00,0.00,SEARCH,,0,0
1788470603.30,80.52,0.00,0.00,SEARCH,,0,0
1788470603.40,80.62,0.01,0.00,SEARCH,,0,0
1788470603.50,80.72,-0.00,0.00,SEARCH,,0,0
1788470603.61,80.83,0.00,0.00,SEARCH,,0,0
1788470603.71,80.92,0.00,0.00,SEARCH,,0,0
1788470603.81,81.02,0.01,0.00,SEARCH,,0,0
1788470603.91,81.12,0.00,0.00,SEARCH,,0,0
1788470604.01,81.22,0.01,0.00,SEARCH,,0,0
1788470604.11,81.32,0.01,0.00,SEARCH,,0,0
1788470604.21,81.42,-0.00,0.00,SEARCH,,0,0
