wall,sim,lingueta_mm,lamina_deg,estado,fase,armvel_nz,armvel_n
1788471257.48,0.00,-0.00,30.56,,,0,0
1788471257.82,724.32,0.00,30.56,,,0,0
1788471257.82,724.32,0.00,30.56,,,0,0
1788471257.92,724.42,0.00,30.56,,,0,0
1788471258.02,724.52,-0.01,30.56,,,0,0
1788471258.12,724.62,0.00,30.56,,,0,0
1788471258.22,724.72,0.00,30.56,,,0,0
1788471258.32,724.82,0.01,30.56,,,0,0
1788471258.42,724.92,0.00,30.56,,,0,0
1788471258.52,725.02,0.00,30.56,,,0,0
1788471258.62,725.12,0.01,30.56,,,0,0
1788471258.72,725.22,-0.01,0.00,,,0,0
1788471258.82,725.32,0.01,0.00,,,0,0
1788471258.93,725.42,0.01,0.00,,,0,0
1788471259.03,725.52,0.00,0.00,,,0,0
1788471259.13,725.62,0.00,0.00,,,0,0
1788471259.23,725.72,0.01,0.00,,,0,0
1788471259.33,725.82,0.01,0.00,,,0,0
1788471259.43,725.92,0.01,0.00,,,0,0
1788471259.53,726.02,-0.00,0.00,,,0,0
1788471259.63,726.12,-0.00,0.00,,,0,0
1788471259.74,726.23,0.01,0.00,,,0,0
1788471259.84,726.32,0.01,0.00,,,0,0
1788471259.95,726.43,-0.00,0.00,,,0,0
1788471260.04,726.52,0.00,0.00,,,0,0
1788471260.14,726.62,-0.00,0.00,,,0,0
1788471260.24,726.72,0.00,0.00,,,0,0
1788471260.34,726.82,0.00,0.00,,,0,0
1788471260.44,726.92,-0.00,0.00,,,0,0
1788471260.55,727.02,0.00,0.00,,,0,0
1788471260.65,727.12,0.00,0.00,,,0,0
1788471260.75,727.23,0.01,0.00,,,0,0
1788471260.85,727.32,0.01,0.00,,,0,0
1788471260.95,727.42,-0.00,0.00,,,0,0
1788471261.05,727.52,-0.00,0.00,,,0,0
1788471261.15,727.62,-0.00,0.00,,,0,0
1788471261.25,727.72,0.00,0.00,,,0,0
1788471261.36,727.83,0.01,0.00,,,0,0
1788471261.46,727.92,0.01,0.00,,,0,0
1788471261.56,728.02,-0.00,0.00,,,0,0
1788471261.66,728.12,0.00,0.00,,,0,0
1788471261.76,728.23,0.00,0.00,,,0,0
1788471261.86,728.32,-0.00,0.00,,,0,0
1788471261.97,728.43,-0.00,0.00,,,0,0
1788471262.07,728.52,0.01,0.00,,,0,0
1788471262.17,728.63,0.00,0.00,,,0,0
1788471262.27,728.72,0.01,0.00,,,0,0
1788471262.37,728.82,0.00,0.00,,,0,0
1788471262.47,728.92,0.01,0.00,,,0,0
1788471262.58,729.03,0.00,0.00,,,0,0
1788471262.68,729.12,0.00,0.00,,,0,0
1788471262.78,729.23,0.01,0.00,,,0,0
1788471262.88,729.33,0.01,0.00,,,0,0
1788471262.98,729.42,0.01,0.00,,,0,0
1788471263.09,729.52,0.00,0.00,,,0,0
1788471263.19,729.62,0.00,0.00,,,0,0
1788471263.29,729.72,0.01,0.00,,,0,0
